shop,year,month,week,day,total_items_sold
online,1970,1,1,0,298
physical,2019,1,1,1546300800000,2
physical,2019,1,1,1546387200000,4
physical,2019,1,1,1546473600000,3
physical,2019,1,1,1546560000000,2
physical,2019,1,1,1546646400000,3
physical,2019,1,1,1546732800000,3
physical,2019,1,2,1546819200000,3
physical,2019,1,2,1546905600000,3
physical,2019,1,2,1547078400000,4
physical,2019,1,2,1547164800000,4
physical,2019,1,2,1547251200000,2
physical,2019,1,2,1547337600000,1
physical,2019,1,3,1547424000000,3
physical,2019,1,3,1547510400000,2
physical,2019,1,3,1547683200000,6
physical,2019,1,3,1547769600000,2
physical,2019,1,3,1547942400000,6
physical,2019,1,4,1548028800000,12
physical,2019,1,4,1548115200000,8
physical,2019,1,4,1548201600000,2
physical,2019,1,4,1548288000000,2
physical,2019,1,4,1548374400000,2
physical,2019,1,4,1548460800000,3
physical,2019,1,4,1548547200000,1
physical,2019,1,5,1548633600000,7
physical,2019,1,5,1548720000000,1
physical,2019,1,5,1548806400000,8
physical,2019,1,5,1548892800000,3
physical,2019,2,5,1549065600000,3
physical,2019,2,5,1549152000000,10
physical,2019,2,6,1549238400000,6
physical,2019,2,6,1549324800000,5
physical,2019,2,6,1549411200000,3
physical,2019,2,6,1549497600000,8
physical,2019,2,6,1549584000000,1
physical,2019,2,6,1549670400000,4
physical,2019,2,6,1549756800000,8
physical,2019,2,7,1549843200000,3
physical,2019,2,7,1549929600000,3
physical,2019,2,7,1550016000000,2
physical,2019,2,7,1550102400000,5
physical,2019,2,7,1550188800000,7
physical,2019,2,7,1550275200000,2
physical,2019,2,7,1550361600000,3
physical,2019,2,8,1550448000000,5
physical,2019,2,8,1550534400000,1
physical,2019,2,8,1550620800000,1
physical,2019,2,8,1550793600000,8
physical,2019,2,8,1550880000000,3
physical,2019,2,8,1550966400000,7
physical,2019,2,9,1551052800000,10
physical,2019,2,9,1551139200000,1
physical,2019,2,9,1551225600000,3
physical,2019,2,9,1551312000000,4
physical,2019,3,9,1551484800000,1
physical,2019,3,9,1551571200000,8
physical,2019,3,10,1551657600000,2
physical,2019,3,10,1551830400000,3
physical,2019,3,10,1551916800000,7
physical,2019,3,10,1552089600000,6
physical,2019,3,10,1552176000000,7
physical,2019,3,11,1552262400000,2
physical,2019,3,11,1552348800000,6
physical,2019,3,11,1552435200000,2
physical,2019,3,11,1552521600000,7
physical,2019,3,11,1552608000000,4
physical,2019,3,11,1552694400000,4
physical,2019,3,12,1552867200000,1
physical,2019,3,12,1553126400000,4
physical,2019,3,12,1553299200000,4
physical,2019,3,12,1553385600000,3
physical,2019,3,13,1553472000000,3
physical,2019,3,13,1553558400000,2
physical,2019,3,13,1553644800000,3
physical,2019,3,13,1553731200000,2
physical,2019,3,13,1553817600000,6
physical,2019,3,13,1553904000000,3
physical,2019,4,14,1554076800000,7
physical,2019,4,14,1554163200000,6
physical,2019,4,14,1554249600000,8
physical,2019,4,14,1554336000000,3
physical,2019,4,14,1554422400000,4
physical,2019,4,14,1554508800000,5
physical,2019,4,14,1554595200000,10
physical,2019,4,15,1554681600000,2
physical,2019,4,15,1554768000000,5
physical,2019,4,15,1554940800000,3
physical,2019,4,15,1555027200000,3
physical,2019,4,15,1555113600000,3
physical,2019,4,15,1555200000000,4
physical,2019,4,16,1555372800000,3
physical,2019,4,16,1555459200000,2
physical,2019,4,16,1555718400000,2
physical,2019,4,16,1555804800000,3
physical,2019,4,17,1555891200000,4
physical,2019,4,17,1555977600000,3
physical,2019,4,17,1556064000000,1
physical,2019,4,17,1556150400000,7
physical,2019,4,17,1556236800000,7
physical,2019,4,17,1556323200000,7
physical,2019,4,17,1556409600000,3
physical,2019,4,18,1556496000000,11
physical,2019,4,18,1556582400000,2
physical,2019,5,18,1556668800000,11
physical,2019,5,18,1556755200000,7
physical,2019,5,18,1556841600000,3
physical,2019,5,18,1556928000000,2
physical,2019,5,18,1557014400000,2
physical,2019,5,19,1557187200000,3
physical,2019,5,19,1557273600000,3
physical,2019,5,19,1557360000000,12
physical,2019,5,19,1557446400000,5
physical,2019,5,19,1557532800000,4
physical,2019,5,20,1557705600000,7
physical,2019,5,20,1557792000000,8
physical,2019,5,20,1557878400000,4
physical,2019,5,20,1557964800000,4
physical,2019,5,20,1558051200000,5
physical,2019,5,20,1558224000000,1
physical,2019,5,21,1558310400000,4
physical,2019,5,21,1558396800000,1
physical,2019,5,21,1558483200000,8
physical,2019,5,21,1558569600000,2
physical,2019,5,21,1558742400000,1
physical,2019,5,21,1558828800000,7
physical,2019,5,22,1558915200000,7
physical,2019,5,22,1559001600000,6
physical,2019,5,22,1559088000000,3
physical,2019,5,22,1559174400000,5
physical,2019,5,22,1559260800000,2
physical,2019,6,22,1559347200000,6
physical,2019,6,22,1559433600000,3
physical,2019,6,23,1559520000000,4
physical,2019,6,23,1559606400000,5
physical,2019,6,23,1559692800000,12
physical,2019,6,23,1559779200000,10
physical,2019,6,23,1559865600000,4
physical,2019,6,23,1559952000000,7
physical,2019,6,23,1560038400000,4
physical,2019,6,24,1560124800000,5
physical,2019,6,24,1560211200000,3
physical,2019,6,24,1560297600000,9
physical,2019,6,24,1560384000000,8
physical,2019,6,24,1560470400000,2
physical,2019,6,24,1560556800000,3
physical,2019,6,24,1560643200000,5
physical,2019,6,25,1560729600000,2
physical,2019,6,25,1560902400000,7
physical,2019,6,25,1560988800000,6
physical,2019,6,25,1561075200000,3
physical,2019,6,25,1561161600000,4
physical,2019,6,25,1561248000000,3
physical,2019,6,26,1561334400000,3
physical,2019,6,26,1561420800000,2
physical,2019,6,26,1561507200000,6
physical,2019,6,26,1561593600000,2
physical,2019,6,26,1561680000000,4
physical,2019,6,26,1561766400000,4
physical,2019,6,26,1561852800000,3
physical,2019,7,27,1561939200000,6
physical,2019,7,27,1562025600000,3
physical,2019,7,27,1562112000000,5
physical,2019,7,27,1562198400000,1
physical,2019,7,27,1562371200000,3
physical,2019,7,27,1562457600000,2
physical,2019,7,28,1562544000000,4
physical,2019,7,28,1562630400000,4
physical,2019,7,28,1562889600000,4
physical,2019,7,28,1562976000000,4
physical,2019,7,28,1563062400000,3
physical,2019,7,29,1563148800000,6
physical,2019,7,29,1563235200000,5
physical,2019,7,29,1563321600000,9
physical,2019,7,29,1563408000000,7
physical,2019,7,29,1563494400000,6
physical,2019,7,29,1563580800000,4
physical,2019,7,29,1563667200000,5
physical,2019,7,30,1563753600000,5
physical,2019,7,30,1563840000000,10
physical,2019,7,30,1563926400000,5
physical,2019,7,30,1564012800000,14
physical,2019,7,30,1564185600000,5
physical,2019,7,30,1564272000000,8
physical,2019,7,31,1564358400000,2
physical,2019,8,31,1564617600000,3
physical,2019,8,31,1564704000000,3
physical,2019,8,31,1564790400000,10
physical,2019,8,31,1564876800000,3
physical,2019,8,32,1564963200000,1
physical,2019,8,32,1565049600000,3
physical,2019,8,32,1565136000000,3
physical,2019,8,32,1565222400000,2
physical,2019,8,32,1565308800000,5
physical,2019,8,32,1565395200000,3
physical,2019,8,32,1565481600000,12
physical,2019,8,33,1565568000000,3
physical,2019,8,33,1565654400000,8
physical,2019,8,33,1565740800000,15
physical,2019,8,33,1565827200000,7
physical,2019,8,33,1565913600000,3
physical,2019,8,33,1566000000000,12
physical,2019,8,34,1566172800000,3
physical,2019,8,34,1566259200000,3
physical,2019,8,34,1566345600000,1
physical,2019,8,34,1566432000000,1
physical,2019,8,34,1566518400000,3
physical,2019,8,34,1566691200000,12
physical,2019,8,35,1566777600000,3
physical,2019,8,35,1566864000000,9
physical,2019,8,35,1566950400000,2
physical,2019,8,35,1567036800000,1
physical,2019,8,35,1567123200000,5
physical,2019,8,35,1567209600000,6
physical,2019,9,35,1567296000000,5
physical,2019,9,36,1567382400000,4
physical,2019,9,36,1567468800000,3
physical,2019,9,36,1567555200000,4
physical,2019,9,36,1567641600000,4
physical,2019,9,36,1567900800000,4
physical,2019,9,37,1567987200000,2
physical,2019,9,37,1568073600000,5
physical,2019,9,37,1568160000000,9
physical,2019,9,37,1568246400000,1
physical,2019,9,37,1568505600000,2
physical,2019,9,38,1568592000000,7
physical,2019,9,38,1568678400000,2
physical,2019,9,38,1568764800000,6
physical,2019,9,38,1568851200000,3
physical,2019,9,38,1568937600000,3
physical,2019,9,38,1569024000000,1
physical,2019,9,38,1569110400000,9
physical,2019,9,39,1569196800000,3
physical,2019,9,39,1569283200000,5
physical,2019,9,39,1569369600000,12
physical,2019,9,39,1569456000000,1
physical,2019,9,39,1569542400000,1
physical,2019,9,39,1569628800000,1
physical,2019,9,39,1569715200000,8
physical,2019,10,40,1569888000000,5
physical,2019,10,40,1569974400000,4
physical,2019,10,40,1570060800000,1
physical,2019,10,40,1570147200000,7
physical,2019,10,40,1570233600000,2
physical,2019,10,41,1570406400000,5
physical,2019,10,41,1570579200000,3
physical,2019,10,41,1570665600000,6
physical,2019,10,41,1570752000000,12
physical,2019,10,41,1570838400000,1
physical,2019,10,41,1570924800000,1
physical,2019,10,42,1571097600000,1
physical,2019,10,42,1571184000000,7
physical,2019,10,42,1571270400000,7
physical,2019,10,42,1571356800000,1
physical,2019,10,42,1571443200000,3
physical,2019,10,42,1571529600000,5
physical,2019,10,43,1571616000000,1
physical,2019,10,43,1571702400000,3
physical,2019,10,43,1571788800000,5
physical,2019,10,43,1571875200000,3
physical,2019,10,43,1571961600000,7
physical,2019,10,43,1572048000000,5
physical,2019,10,43,1572134400000,6
physical,2019,10,44,1572220800000,7
physical,2019,10,44,1572307200000,5
physical,2019,10,44,1572393600000,7
physical,2019,11,44,1572566400000,1
physical,2019,11,44,1572652800000,6
physical,2019,11,44,1572739200000,1
physical,2019,11,45,1572825600000,5
physical,2019,11,45,1572912000000,1
physical,2019,11,45,1572998400000,3
physical,2019,11,45,1573171200000,7
physical,2019,11,45,1573257600000,4
physical,2019,11,45,1573344000000,1
physical,2019,11,46,1573430400000,3
physical,2019,11,46,1573516800000,6
physical,2019,11,46,1573603200000,5
physical,2019,11,46,1573689600000,2
physical,2019,11,46,1573776000000,1
physical,2019,11,46,1573948800000,1
physical,2019,11,47,1574035200000,1
physical,2019,11,47,1574121600000,5
physical,2019,11,47,1574208000000,6
physical,2019,11,47,1574294400000,5
physical,2019,11,47,1574380800000,4
physical,2019,11,47,1574553600000,2
physical,2019,11,48,1574640000000,3
physical,2019,11,48,1574726400000,4
physical,2019,11,48,1574812800000,3
physical,2019,11,48,1574899200000,2
physical,2019,11,48,1574985600000,5
physical,2019,12,1,1577664000000,10
physical,2019,12,1,1577750400000,2
physical,2019,12,48,1575158400000,2
physical,2019,12,49,1575244800000,3
physical,2019,12,49,1575417600000,3
physical,2019,12,49,1575504000000,5
physical,2019,12,49,1575590400000,7
physical,2019,12,49,1575676800000,11
physical,2019,12,49,1575763200000,5
physical,2019,12,50,1575849600000,8
physical,2019,12,50,1575936000000,5
physical,2019,12,50,1576108800000,3
physical,2019,12,50,1576195200000,7
physical,2019,12,50,1576281600000,2
physical,2019,12,50,1576368000000,11
physical,2019,12,51,1576540800000,2
physical,2019,12,51,1576627200000,12
physical,2019,12,51,1576713600000,5
physical,2019,12,51,1576886400000,2
physical,2019,12,52,1577059200000,3
physical,2019,12,52,1577232000000,3
physical,2019,12,52,1577318400000,6
physical,2019,12,52,1577491200000,8
physical,2019,12,52,1577577600000,2
physical,2020,1,1,1577836800000,7
physical,2020,1,1,1577923200000,2
physical,2020,1,1,1578009600000,6
physical,2020,1,1,1578096000000,4
physical,2020,1,1,1578182400000,2
physical,2020,1,2,1578355200000,4
physical,2020,1,2,1578441600000,2
physical,2020,1,2,1578528000000,3
physical,2020,1,2,1578614400000,10
physical,2020,1,2,1578700800000,4
physical,2020,1,2,1578787200000,2
physical,2020,1,3,1578873600000,6
physical,2020,1,3,1578960000000,3
physical,2020,1,3,1579046400000,5
physical,2020,1,3,1579132800000,10
physical,2020,1,3,1579219200000,3
physical,2020,1,3,1579305600000,2
physical,2020,1,4,1579478400000,3
physical,2020,1,4,1579564800000,8
physical,2020,1,4,1579651200000,8
physical,2020,1,4,1579737600000,2
physical,2020,1,4,1579824000000,1
physical,2020,1,4,1579910400000,3
physical,2020,1,4,1579996800000,4
physical,2020,1,5,1580083200000,5
physical,2020,1,5,1580169600000,2
physical,2020,1,5,1580256000000,3
physical,2020,1,5,1580342400000,7
physical,2020,1,5,1580428800000,4
physical,2020,2,5,1580515200000,14
physical,2020,2,5,1580601600000,3
physical,2020,2,6,1580688000000,5
physical,2020,2,6,1580860800000,8
physical,2020,2,6,1580947200000,9
physical,2020,2,6,1581033600000,3
physical,2020,2,6,1581120000000,8
physical,2020,2,6,1581206400000,7
physical,2020,2,7,1581292800000,3
physical,2020,2,7,1581379200000,7
physical,2020,2,7,1581465600000,2
physical,2020,2,7,1581552000000,2
physical,2020,2,7,1581638400000,3
physical,2020,2,7,1581724800000,7
physical,2020,2,8,1581897600000,8
physical,2020,2,8,1581984000000,11
physical,2020,2,8,1582070400000,1
physical,2020,2,8,1582156800000,5
physical,2020,2,8,1582243200000,1
physical,2020,2,8,1582329600000,5
physical,2020,2,8,1582416000000,7
physical,2020,2,9,1582502400000,7
physical,2020,2,9,1582588800000,4
physical,2020,2,9,1582675200000,9
physical,2020,2,9,1582761600000,6
physical,2020,2,9,1582848000000,4
physical,2020,2,9,1582934400000,1
physical,2020,3,9,1583020800000,4
physical,2020,3,10,1583107200000,6
physical,2020,3,10,1583280000000,3
physical,2020,3,10,1583366400000,2
physical,2020,3,10,1583452800000,2
physical,2020,3,10,1583539200000,7
physical,2020,3,10,1583625600000,5
physical,2020,3,11,1583798400000,8
physical,2020,3,11,1583884800000,3
physical,2020,3,11,1583971200000,1
physical,2020,3,11,1584057600000,10
physical,2020,3,11,1584230400000,1
physical,2020,3,12,1584316800000,11
physical,2020,3,12,1584403200000,3
physical,2020,3,12,1584576000000,4
physical,2020,3,12,1584662400000,9
physical,2020,3,12,1584748800000,2
physical,2020,3,12,1584835200000,1
physical,2020,3,13,1584921600000,1
physical,2020,3,13,1585008000000,2
physical,2020,3,13,1585094400000,10
physical,2020,3,13,1585180800000,2
physical,2020,3,13,1585267200000,12
physical,2020,3,13,1585353600000,3
physical,2020,3,14,1585526400000,3
physical,2020,3,14,1585612800000,7
physical,2020,4,14,1585699200000,3
physical,2020,4,14,1585785600000,9
physical,2020,4,14,1585872000000,3
physical,2020,4,14,1585958400000,5
physical,2020,4,14,1586044800000,5
physical,2020,4,15,1586131200000,5
physical,2020,4,15,1586217600000,4
physical,2020,4,15,1586304000000,3
physical,2020,4,15,1586390400000,3
physical,2020,4,15,1586476800000,5
physical,2020,4,15,1586563200000,6
physical,2020,4,15,1586649600000,3
physical,2020,4,16,1586736000000,3
physical,2020,4,16,1586822400000,1
physical,2020,4,16,1586908800000,3
physical,2020,4,16,1586995200000,2
physical,2020,4,16,1587081600000,3
physical,2020,4,16,1587254400000,4
physical,2020,4,17,1587340800000,3
physical,2020,4,17,1587427200000,5
physical,2020,4,17,1587513600000,5
physical,2020,4,17,1587686400000,1
physical,2020,4,17,1587859200000,8
physical,2020,4,18,1587945600000,5
physical,2020,4,18,1588032000000,6
physical,2020,4,18,1588118400000,3
physical,2020,4,18,1588204800000,6
physical,2020,5,18,1588291200000,9
physical,2020,5,18,1588377600000,11
physical,2020,5,18,1588464000000,4
physical,2020,5,19,1588550400000,1
physical,2020,5,19,1588723200000,5
physical,2020,5,19,1588809600000,11
physical,2020,5,19,1588896000000,6
physical,2020,5,19,1589068800000,5
physical,2020,5,20,1589155200000,4
physical,2020,5,20,1589241600000,5
physical,2020,5,20,1589328000000,4
physical,2020,5,20,1589414400000,5
physical,2020,5,20,1589500800000,3
physical,2020,5,20,1589587200000,3
physical,2020,5,20,1589673600000,3
physical,2020,5,21,1589760000000,1
physical,2020,5,21,1589846400000,4
physical,2020,5,21,1589932800000,2
physical,2020,5,21,1590019200000,3
physical,2020,5,21,1590105600000,2
physical,2020,5,21,1590192000000,5
physical,2020,5,21,1590278400000,10
physical,2020,5,22,1590364800000,7
physical,2020,5,22,1590451200000,2
physical,2020,5,22,1590537600000,6
physical,2020,5,22,1590624000000,9
physical,2020,5,22,1590796800000,3
physical,2020,6,23,1590969600000,5
physical,2020,6,23,1591056000000,2
physical,2020,6,23,1591142400000,9
physical,2020,6,23,1591228800000,3
physical,2020,6,23,1591401600000,4
physical,2020,6,23,1591488000000,7
physical,2020,6,24,1591574400000,4
physical,2020,6,24,1591660800000,6
physical,2020,6,24,1591747200000,4
physical,2020,6,24,1591833600000,3
physical,2020,6,24,1591920000000,1
physical,2020,6,24,1592006400000,2
physical,2020,6,25,1592179200000,3
physical,2020,6,25,1592265600000,2
physical,2020,6,25,1592352000000,2
physical,2020,6,25,1592438400000,13
physical,2020,6,25,1592524800000,6
physical,2020,6,25,1592611200000,2
physical,2020,6,25,1592697600000,3
physical,2020,6,26,1592784000000,7
physical,2020,6,26,1592870400000,2
physical,2020,6,26,1593043200000,7
physical,2020,6,26,1593129600000,11
physical,2020,6,26,1593216000000,8
physical,2020,6,26,1593302400000,4
physical,2020,6,27,1593388800000,2
physical,2020,6,27,1593475200000,5
physical,2020,7,27,1593561600000,1
physical,2020,7,27,1593648000000,16
physical,2020,7,27,1593734400000,2
physical,2020,7,27,1593820800000,2
physical,2020,7,27,1593907200000,3
physical,2020,7,28,1594080000000,5
physical,2020,7,28,1594166400000,5
physical,2020,7,28,1594252800000,4
physical,2020,7,28,1594339200000,3
physical,2020,7,28,1594425600000,2
physical,2020,7,28,1594512000000,2
physical,2020,7,29,1594598400000,7
physical,2020,7,29,1594684800000,8
physical,2020,7,29,1594771200000,4
physical,2020,7,29,1594857600000,2
physical,2020,7,29,1594944000000,6
physical,2020,7,29,1595030400000,6
physical,2020,7,30,1595203200000,2
physical,2020,7,30,1595289600000,7
physical,2020,7,30,1595376000000,2
physical,2020,7,30,1595462400000,2
physical,2020,7,30,1595548800000,8
physical,2020,7,30,1595721600000,3
physical,2020,7,31,1595808000000,4
physical,2020,7,31,1595894400000,7
physical,2020,7,31,1595980800000,4
physical,2020,7,31,1596067200000,5
physical,2020,8,31,1596240000000,10
physical,2020,8,31,1596326400000,3
physical,2020,8,32,1596412800000,3
physical,2020,8,32,1596499200000,8
physical,2020,8,32,1596585600000,14
physical,2020,8,32,1596672000000,11
physical,2020,8,32,1596758400000,8
physical,2020,8,32,1596844800000,3
physical,2020,8,32,1596931200000,3
physical,2020,8,33,1597017600000,3
physical,2020,8,33,1597104000000,2
physical,2020,8,33,1597190400000,3
physical,2020,8,33,1597276800000,3
physical,2020,8,33,1597363200000,3
physical,2020,8,33,1597449600000,5
physical,2020,8,34,1597622400000,5
physical,2020,8,34,1597795200000,11
physical,2020,8,34,1597881600000,1
physical,2020,8,34,1597968000000,2
physical,2020,8,34,1598054400000,13
physical,2020,8,35,1598227200000,8
physical,2020,8,35,1598313600000,4
physical,2020,8,35,1598400000000,11
physical,2020,8,35,1598486400000,5
physical,2020,8,35,1598572800000,3
physical,2020,8,35,1598659200000,1
physical,2020,8,35,1598745600000,13
physical,2020,8,36,1598832000000,11
physical,2020,9,36,1598918400000,7
physical,2020,9,36,1599004800000,7
physical,2020,9,36,1599091200000,2
physical,2020,9,36,1599177600000,3
physical,2020,9,36,1599350400000,6
physical,2020,9,37,1599436800000,6
physical,2020,9,37,1599523200000,3
physical,2020,9,37,1599609600000,9
physical,2020,9,37,1599696000000,5
physical,2020,9,37,1599868800000,2
physical,2020,9,37,1599955200000,12
physical,2020,9,38,1600041600000,1
physical,2020,9,38,1600128000000,3
physical,2020,9,38,1600214400000,10
physical,2020,9,38,1600300800000,3
physical,2020,9,38,1600387200000,3
physical,2020,9,38,1600473600000,5
physical,2020,9,38,1600560000000,8
physical,2020,9,39,1600646400000,3
physical,2020,9,39,1600732800000,8
physical,2020,9,39,1600905600000,5
physical,2020,9,39,1600992000000,6
physical,2020,9,39,1601078400000,6
physical,2020,9,39,1601164800000,6
physical,2020,9,40,1601251200000,7
physical,2020,9,40,1601337600000,3
physical,2020,9,40,1601424000000,5
physical,2020,10,40,1601510400000,5
physical,2020,10,40,1601596800000,3
physical,2020,10,40,1601683200000,10
physical,2020,10,40,1601769600000,4
physical,2020,10,41,1601856000000,1
physical,2020,10,41,1601942400000,10
physical,2020,10,41,1602115200000,8
physical,2020,10,41,1602201600000,4
physical,2020,10,41,1602288000000,6
physical,2020,10,41,1602374400000,3
physical,2020,10,42,1602460800000,3
physical,2020,10,42,1602547200000,2
physical,2020,10,42,1602720000000,6
physical,2020,10,42,1602806400000,5
physical,2020,10,42,1602892800000,2
physical,2020,10,42,1602979200000,4
physical,2020,10,43,1603065600000,4
physical,2020,10,43,1603152000000,4
physical,2020,10,43,1603238400000,3
physical,2020,10,43,1603324800000,2
physical,2020,10,43,1603411200000,2
physical,2020,10,43,1603497600000,4
physical,2020,10,43,1603584000000,6
physical,2020,10,44,1603670400000,4
physical,2020,10,44,1603756800000,6
physical,2020,10,44,1604016000000,7
physical,2020,10,44,1604102400000,12
physical,2020,11,44,1604188800000,4
physical,2020,11,45,1604275200000,9
physical,2020,11,45,1604361600000,6
physical,2020,11,45,1604620800000,3
physical,2020,11,45,1604707200000,5
physical,2020,11,45,1604793600000,4
physical,2020,11,46,1604880000000,1
physical,2020,11,46,1604966400000,6
physical,2020,11,46,1605052800000,4
physical,2020,11,46,1605225600000,9
physical,2020,11,46,1605312000000,10
physical,2020,11,46,1605398400000,12
physical,2020,11,47,1605484800000,6
physical,2020,11,47,1605657600000,2
physical,2020,11,47,1605744000000,12
physical,2020,11,47,1605830400000,9
physical,2020,11,47,1605916800000,8
physical,2020,11,47,1606003200000,9
physical,2020,11,48,1606089600000,1
physical,2020,11,48,1606176000000,8
physical,2020,11,48,1606262400000,9
physical,2020,11,48,1606348800000,3
physical,2020,11,48,1606435200000,3
physical,2020,11,48,1606521600000,3
physical,2020,11,49,1606694400000,4
physical,2020,12,49,1606780800000,1
physical,2020,12,49,1606867200000,12
physical,2020,12,49,1606953600000,3
physical,2020,12,49,1607040000000,6
physical,2020,12,49,1607126400000,4
physical,2020,12,49,1607212800000,4
physical,2020,12,50,1607299200000,3
physical,2020,12,50,1607472000000,6
physical,2020,12,50,1607644800000,6
physical,2020,12,50,1607731200000,2
physical,2020,12,50,1607817600000,12
physical,2020,12,51,1607904000000,1
physical,2020,12,51,1607990400000,2
physical,2020,12,51,1608076800000,3
physical,2020,12,51,1608163200000,3
physical,2020,12,51,1608249600000,3
physical,2020,12,51,1608336000000,3
physical,2020,12,52,1608508800000,4
physical,2020,12,52,1608595200000,3
physical,2020,12,52,1608681600000,4
physical,2020,12,52,1608768000000,3
physical,2020,12,52,1608854400000,3
physical,2020,12,52,1609027200000,5
physical,2020,12,53,1609113600000,4
physical,2020,12,53,1609200000000,2
physical,2020,12,53,1609286400000,6
physical,2020,12,53,1609372800000,1
physical,2021,1,1,1609718400000,4
physical,2021,1,1,1609804800000,9
physical,2021,1,1,1609891200000,1
physical,2021,1,1,1610064000000,5
physical,2021,1,1,1610150400000,1
physical,2021,1,1,1610236800000,4
physical,2021,1,2,1610323200000,4
physical,2021,1,2,1610668800000,4
physical,2021,1,2,1610755200000,8
physical,2021,1,2,1610841600000,9
physical,2021,1,3,1610928000000,1
physical,2021,1,3,1611014400000,6
physical,2021,1,3,1611100800000,6
physical,2021,1,3,1611446400000,6
physical,2021,1,4,1611532800000,3
physical,2021,1,4,1611619200000,2
physical,2021,1,4,1611705600000,3
physical,2021,1,4,1611792000000,3
physical,2021,1,4,1611964800000,1
physical,2021,1,4,1612051200000,8
physical,2021,1,53,1609459200000,2
physical,2021,1,53,1609545600000,2
physical,2021,1,53,1609632000000,3
physical,2021,2,5,1612137600000,1
physical,2021,2,5,1612224000000,4
physical,2021,2,5,1612310400000,3
physical,2021,2,5,1612396800000,8
physical,2021,2,5,1612569600000,4
physical,2021,2,5,1612656000000,1
physical,2021,2,6,1612915200000,3
physical,2021,2,6,1613001600000,8
physical,2021,2,6,1613088000000,2
physical,2021,2,6,1613174400000,5
physical,2021,2,6,1613260800000,2
physical,2021,2,7,1613347200000,7
physical,2021,2,7,1613433600000,10
physical,2021,2,7,1613520000000,3
physical,2021,2,7,1613606400000,5
physical,2021,2,7,1613692800000,3
physical,2021,2,7,1613779200000,5
physical,2021,2,7,1613865600000,4
physical,2021,2,8,1613952000000,2
physical,2021,2,8,1614038400000,2
physical,2021,2,8,1614124800000,7
physical,2021,2,8,1614211200000,3
physical,2021,2,8,1614297600000,3
physical,2021,2,8,1614384000000,3
physical,2021,2,8,1614470400000,3
physical,2021,3,9,1614729600000,3
physical,2021,3,9,1614816000000,1
physical,2021,3,9,1614988800000,5
physical,2021,3,9,1615075200000,8
physical,2021,3,10,1615161600000,1
physical,2021,3,10,1615248000000,1
physical,2021,3,10,1615334400000,5
physical,2021,3,10,1615420800000,6
physical,2021,3,10,1615507200000,5
physical,2021,3,11,1615766400000,2
physical,2021,3,11,1615852800000,3
physical,2021,3,11,1616025600000,1
physical,2021,3,11,1616112000000,3
physical,2021,3,11,1616198400000,5
physical,2021,3,11,1616284800000,1
physical,2021,3,12,1616371200000,6
physical,2021,3,12,1616457600000,6
physical,2021,3,12,1616544000000,1
physical,2021,3,12,1616630400000,1
physical,2021,3,12,1616716800000,8
physical,2021,3,12,1616803200000,2
physical,2021,3,12,1616889600000,1
physical,2021,3,13,1617062400000,4
physical,2021,3,13,1617148800000,5
physical,2021,4,13,1617235200000,5
physical,2021,4,13,1617321600000,5
physical,2021,4,13,1617408000000,3
physical,2021,4,13,1617494400000,3
physical,2021,4,14,1617753600000,3
physical,2021,4,14,1617840000000,1
physical,2021,4,14,1617926400000,6
physical,2021,4,14,1618012800000,2
physical,2021,4,14,1618099200000,6
physical,2021,4,15,1618185600000,2
physical,2021,4,15,1618272000000,5
physical,2021,4,15,1618358400000,7
physical,2021,4,15,1618444800000,5
physical,2021,4,15,1618531200000,3
physical,2021,4,15,1618617600000,5
physical,2021,4,15,1618704000000,7
physical,2021,4,16,1618790400000,6
physical,2021,4,16,1618876800000,4
physical,2021,4,16,1618963200000,10
physical,2021,4,16,1619049600000,5
physical,2021,4,16,1619136000000,4
