shop,year,month,week,day,total_items_sold
physical,2021,4,16,1619222400000,3
physical,2021,4,16,1619308800000,1
physical,2021,4,17,1619395200000,5
physical,2021,4,17,1619481600000,3
physical,2021,4,17,1619568000000,8
physical,2021,4,17,1619654400000,1
physical,2021,4,17,1619740800000,3
physical,2021,5,17,1619827200000,3
physical,2021,5,17,1619913600000,4
physical,2021,5,18,1620086400000,5
physical,2021,5,18,1620172800000,4
physical,2021,5,18,1620259200000,5
physical,2021,5,18,1620345600000,7
physical,2021,5,19,1620604800000,1
physical,2021,5,19,1620691200000,3
physical,2021,5,19,1620777600000,5
physical,2021,5,19,1620864000000,2
physical,2021,5,19,1621036800000,4
physical,2021,5,19,1621123200000,4
physical,2021,5,20,1621209600000,3
physical,2021,5,20,1621296000000,3
physical,2021,5,20,1621468800000,5
physical,2021,5,20,1621555200000,3
physical,2021,5,20,1621641600000,4
physical,2021,5,20,1621728000000,7
physical,2021,5,21,1621814400000,7
physical,2021,5,21,1621900800000,1
physical,2021,5,21,1621987200000,1
physical,2021,5,21,1622073600000,3
physical,2021,5,21,1622160000000,5
physical,2021,5,21,1622246400000,8
physical,2021,5,21,1622332800000,3
physical,2021,5,22,1622419200000,3
physical,2021,6,22,1622505600000,7
physical,2021,6,22,1622592000000,2
physical,2021,6,22,1622678400000,4
physical,2021,6,22,1622764800000,4
physical,2021,6,22,1622851200000,9
physical,2021,6,22,1622937600000,7
physical,2021,6,23,1623024000000,13
physical,2021,6,23,1623110400000,5
physical,2021,6,23,1623196800000,6
physical,2021,6,23,1623369600000,2
physical,2021,6,23,1623456000000,3
physical,2021,6,23,1623542400000,2
physical,2021,6,24,1623628800000,4
physical,2021,6,24,1623715200000,4
physical,2021,6,24,1623801600000,2
physical,2021,6,24,1623888000000,1
physical,2021,6,24,1623974400000,3
physical,2021,6,24,1624060800000,4
physical,2021,6,24,1624147200000,3
physical,2021,6,25,1624233600000,9
physical,2021,6,25,1624320000000,2
physical,2021,6,25,1624406400000,8
physical,2021,6,25,1624492800000,3
physical,2021,6,25,1624579200000,3
physical,2021,6,25,1624665600000,5
physical,2021,6,25,1624752000000,10
physical,2021,6,26,1624838400000,4
physical,2021,6,26,1624924800000,6
physical,2021,6,26,1625011200000,2
physical,2021,7,26,1625097600000,14
physical,2021,7,26,1625184000000,3
physical,2021,7,26,1625270400000,2
physical,2021,7,26,1625356800000,9
physical,2021,7,27,1625443200000,1
physical,2021,7,27,1625529600000,5
physical,2021,7,27,1625616000000,3
physical,2021,7,27,1625702400000,3
physical,2021,7,27,1625788800000,3
physical,2021,7,27,1625875200000,6
physical,2021,7,27,1625961600000,5
physical,2021,7,28,1626048000000,10
physical,2021,7,28,1626134400000,6
physical,2021,7,28,1626220800000,9
physical,2021,7,28,1626307200000,4
physical,2021,7,28,1626566400000,3
physical,2021,7,29,1626652800000,5
physical,2021,7,29,1626739200000,8
physical,2021,7,29,1626825600000,8
physical,2021,7,29,1626912000000,6
physical,2021,7,29,1626998400000,6
physical,2021,7,29,1627084800000,3
physical,2021,7,30,1627257600000,2
physical,2021,7,30,1627344000000,3
physical,2021,7,30,1627430400000,4
physical,2021,7,30,1627516800000,5
physical,2021,7,30,1627603200000,3
physical,2021,7,30,1627689600000,9
physical,2021,8,30,1627776000000,3
physical,2021,8,31,1627862400000,4
physical,2021,8,31,1627948800000,3
physical,2021,8,31,1628035200000,2
physical,2021,8,31,1628208000000,5
physical,2021,8,31,1628294400000,7
physical,2021,8,31,1628380800000,7
physical,2021,8,32,1628467200000,4
physical,2021,8,32,1628553600000,3
physical,2021,8,32,1628640000000,7
physical,2021,8,32,1628726400000,4
physical,2021,8,32,1628812800000,2
physical,2021,8,32,1628899200000,5
physical,2021,8,33,1629244800000,4
physical,2021,8,33,1629331200000,1
physical,2021,8,33,1629417600000,11
physical,2021,8,33,1629504000000,5
physical,2021,8,33,1629590400000,1
physical,2021,8,34,1629676800000,5
physical,2021,8,34,1629763200000,8
physical,2021,8,34,1629849600000,3
physical,2021,8,34,1629936000000,2
physical,2021,8,34,1630108800000,3
physical,2021,8,34,1630195200000,7
physical,2021,8,35,1630281600000,5
physical,2021,8,35,1630368000000,5
physical,2021,9,35,1630454400000,3
physical,2021,9,35,1630540800000,7
physical,2021,9,35,1630627200000,7
physical,2021,9,35,1630800000000,1
physical,2021,9,36,1630886400000,4
physical,2021,9,36,1630972800000,7
physical,2021,9,36,1631059200000,2
physical,2021,9,36,1631145600000,6
physical,2021,9,36,1631232000000,8
physical,2021,9,36,1631318400000,7
physical,2021,9,36,1631404800000,2
physical,2021,9,37,1631491200000,6
physical,2021,9,37,1631577600000,2
physical,2021,9,37,1631664000000,2
physical,2021,9,37,1631750400000,5
physical,2021,9,37,1631836800000,2
physical,2021,9,37,1632009600000,3
physical,2021,9,38,1632096000000,4
physical,2021,9,38,1632182400000,7
physical,2021,9,38,1632268800000,3
physical,2021,9,38,1632355200000,1
physical,2021,9,38,1632441600000,2
physical,2021,9,38,1632528000000,3
physical,2021,9,38,1632614400000,6
physical,2021,9,39,1632787200000,5
physical,2021,9,39,1632873600000,3
physical,2021,9,39,1632960000000,4
physical,2021,10,39,1633046400000,5
physical,2021,10,39,1633132800000,5
physical,2021,10,39,1633219200000,6
physical,2021,10,40,1633305600000,3
physical,2021,10,40,1633392000000,10
physical,2021,10,40,1633478400000,3
physical,2021,10,40,1633651200000,10
physical,2021,10,40,1633737600000,3
physical,2021,10,40,1633824000000,5
physical,2021,10,41,1633910400000,14
physical,2021,10,41,1633996800000,3
physical,2021,10,41,1634083200000,9
physical,2021,10,41,1634169600000,7
physical,2021,10,41,1634256000000,2
physical,2021,10,41,1634428800000,5
physical,2021,10,42,1634515200000,2
physical,2021,10,42,1634601600000,5
physical,2021,10,42,1634688000000,1
physical,2021,10,42,1634774400000,5
physical,2021,10,42,1635033600000,5
physical,2021,10,43,1635120000000,3
physical,2021,10,43,1635206400000,4
physical,2021,10,43,1635292800000,7
physical,2021,10,43,1635379200000,4
physical,2021,10,43,1635465600000,2
physical,2021,10,43,1635552000000,1
physical,2021,10,43,1635638400000,1
physical,2021,11,44,1635724800000,5
physical,2021,11,44,1635811200000,3
physical,2021,11,44,1635897600000,2
physical,2021,11,44,1635984000000,3
physical,2021,11,44,1636070400000,2
physical,2021,11,44,1636156800000,2
physical,2021,11,44,1636243200000,4
physical,2021,11,45,1636329600000,5
physical,2021,11,45,1636502400000,3
physical,2021,11,45,1636588800000,3
physical,2021,11,45,1636675200000,8
physical,2021,11,45,1636761600000,5
physical,2021,11,46,1636934400000,1
physical,2021,11,46,1637020800000,11
physical,2021,11,46,1637107200000,3
physical,2021,11,46,1637280000000,2
physical,2021,11,46,1637366400000,11
physical,2021,11,46,1637452800000,5
physical,2021,11,47,1637625600000,8
physical,2021,11,47,1637712000000,1
physical,2021,11,47,1637798400000,2
physical,2021,11,47,1637884800000,5
physical,2021,11,47,1637971200000,5
physical,2021,11,48,1638230400000,4
physical,2021,12,48,1638316800000,1
physical,2021,12,48,1638403200000,3
physical,2021,12,48,1638489600000,2
physical,2021,12,48,1638576000000,2
physical,2021,12,48,1638662400000,4
physical,2021,12,49,1638748800000,3
physical,2021,12,49,1638835200000,3
physical,2021,12,49,1638921600000,1
physical,2021,12,49,1639094400000,4
physical,2021,12,49,1639180800000,5
physical,2021,12,49,1639267200000,8
physical,2021,12,50,1639353600000,1
physical,2021,12,50,1639440000000,2
physical,2021,12,50,1639526400000,12
physical,2021,12,50,1639612800000,5
physical,2021,12,50,1639699200000,14
physical,2021,12,50,1639785600000,9
physical,2021,12,50,1639872000000,4
physical,2021,12,51,1639958400000,4
physical,2021,12,51,1640044800000,1
physical,2021,12,51,1640217600000,8
physical,2021,12,51,1640304000000,7
physical,2021,12,51,1640390400000,3
physical,2021,12,51,1640476800000,3
physical,2021,12,52,1640563200000,2
physical,2021,12,52,1640649600000,3
physical,2021,12,52,1640736000000,2
physical,2021,12,52,1640822400000,2
physical,2021,12,52,1640908800000,3
physical,2022,1,1,1641168000000,10
physical,2022,1,1,1641254400000,6
physical,2022,1,1,1641340800000,2
physical,2022,1,1,1641427200000,5
physical,2022,1,1,1641513600000,2
physical,2022,1,1,1641600000000,4
physical,2022,1,1,1641686400000,5
physical,2022,1,2,1641772800000,4
physical,2022,1,2,1641859200000,5
physical,2022,1,2,1641945600000,4
physical,2022,1,2,1642032000000,5
physical,2022,1,2,1642291200000,1
physical,2022,1,3,1642377600000,6
physical,2022,1,3,1642464000000,1
physical,2022,1,3,1642550400000,3
physical,2022,1,3,1642636800000,8
physical,2022,1,3,1642809600000,8
physical,2022,1,4,1643068800000,2
physical,2022,1,4,1643155200000,3
physical,2022,1,4,1643328000000,3
physical,2022,1,4,1643414400000,8
physical,2022,1,4,1643500800000,1
physical,2022,1,5,1643587200000,3
physical,2022,1,52,1640995200000,1
physical,2022,1,52,1641081600000,1
physical,2022,2,5,1643673600000,6
physical,2022,2,5,1643760000000,2
physical,2022,2,5,1643846400000,7
physical,2022,2,5,1643932800000,2
physical,2022,2,5,1644019200000,6
physical,2022,2,5,1644105600000,1
physical,2022,2,6,1644192000000,3
physical,2022,2,6,1644364800000,9
physical,2022,2,6,1644451200000,4
physical,2022,2,6,1644624000000,4
physical,2022,2,6,1644710400000,9
physical,2022,2,7,1644883200000,6
physical,2022,2,7,1644969600000,4
physical,2022,2,7,1645056000000,3
physical,2022,2,7,1645142400000,1
physical,2022,2,7,1645228800000,8
physical,2022,2,8,1645401600000,8
physical,2022,2,8,1645488000000,2
physical,2022,2,8,1645574400000,3
physical,2022,2,8,1645660800000,4
physical,2022,2,8,1645747200000,4
physical,2022,2,8,1645833600000,5
physical,2022,2,8,1645920000000,9
physical,2022,3,9,1646092800000,5
physical,2022,3,9,1646179200000,5
physical,2022,3,9,1646265600000,8
physical,2022,3,9,1646352000000,5
physical,2022,3,9,1646438400000,4
physical,2022,3,9,1646524800000,6
physical,2022,3,10,1646611200000,8
physical,2022,3,10,1646697600000,1
physical,2022,3,10,1646784000000,3
physical,2022,3,10,1646870400000,5
physical,2022,3,10,1646956800000,3
physical,2022,3,10,1647043200000,3
physical,2022,3,10,1647129600000,4
physical,2022,3,11,1647216000000,6
physical,2022,3,11,1647302400000,3
physical,2022,3,11,1647388800000,16
physical,2022,3,11,1647475200000,2
physical,2022,3,11,1647648000000,2
physical,2022,3,11,1647734400000,4
physical,2022,3,12,1647907200000,1
physical,2022,3,12,1647993600000,2
physical,2022,3,12,1648080000000,12
physical,2022,3,12,1648166400000,2
physical,2022,3,12,1648252800000,3
physical,2022,3,12,1648339200000,6
physical,2022,3,13,1648425600000,6
physical,2022,3,13,1648512000000,6
physical,2022,3,13,1648598400000,3
physical,2022,3,13,1648684800000,1
physical,2022,4,13,1648771200000,5
physical,2022,4,13,1648857600000,1
physical,2022,4,13,1648944000000,3
physical,2022,4,14,1649030400000,8
physical,2022,4,14,1649116800000,3
physical,2022,4,14,1649203200000,2
physical,2022,4,14,1649289600000,8
physical,2022,4,14,1649376000000,6
physical,2022,4,14,1649462400000,1
physical,2022,4,14,1649548800000,7
physical,2022,4,15,1649635200000,10
physical,2022,4,15,1649808000000,1
physical,2022,4,15,1649894400000,2
physical,2022,4,15,1649980800000,1
physical,2022,4,15,1650067200000,8
physical,2022,4,16,1650240000000,6
physical,2022,4,16,1650326400000,4
physical,2022,4,16,1650499200000,3
physical,2022,4,16,1650672000000,4
physical,2022,4,17,1650844800000,9
physical,2022,4,17,1650931200000,2
physical,2022,4,17,1651017600000,4
physical,2022,4,17,1651104000000,4
physical,2022,4,17,1651190400000,5
physical,2022,5,17,1651363200000,1
physical,2022,5,18,1651449600000,4
physical,2022,5,18,1651622400000,5
physical,2022,5,18,1651708800000,5
physical,2022,5,18,1651881600000,2
physical,2022,5,18,1651968000000,5
physical,2022,5,19,1652054400000,2
physical,2022,5,19,1652227200000,2
physical,2022,5,19,1652313600000,7
physical,2022,5,19,1652400000000,7
physical,2022,5,19,1652486400000,3
physical,2022,5,19,1652572800000,7
physical,2022,5,20,1652659200000,2
physical,2022,5,20,1652745600000,1
physical,2022,5,20,1652832000000,6
physical,2022,5,20,1652918400000,3
physical,2022,5,20,1653004800000,3
physical,2022,5,21,1653264000000,3
physical,2022,5,21,1653350400000,5
physical,2022,5,21,1653436800000,5
physical,2022,5,21,1653523200000,5
physical,2022,5,21,1653609600000,5
physical,2022,5,21,1653696000000,4
physical,2022,5,21,1653782400000,3
physical,2022,5,22,1653868800000,12
physical,2022,6,22,1654041600000,1
physical,2022,6,22,1654128000000,1
physical,2022,6,22,1654214400000,11
physical,2022,6,22,1654387200000,8
physical,2022,6,23,1654473600000,5
physical,2022,6,23,1654560000000,2
physical,2022,6,23,1654646400000,3
physical,2022,6,23,1654732800000,1
physical,2022,6,23,1654905600000,3
physical,2022,6,23,1654992000000,3
physical,2022,6,24,1655078400000,1
physical,2022,6,24,1655164800000,3
physical,2022,6,24,1655251200000,3
physical,2022,6,24,1655337600000,6
physical,2022,6,24,1655424000000,3
physical,2022,6,24,1655510400000,1
physical,2022,6,25,1655683200000,10
physical,2022,6,25,1655769600000,1
physical,2022,6,25,1655856000000,3
physical,2022,6,25,1655942400000,3
physical,2022,6,25,1656028800000,8
physical,2022,6,25,1656115200000,7
physical,2022,6,25,1656201600000,9
physical,2022,6,26,1656288000000,3
physical,2022,6,26,1656374400000,2
physical,2022,6,26,1656547200000,3
physical,2022,7,26,1656633600000,4
physical,2022,7,26,1656720000000,8
physical,2022,7,26,1656806400000,3
physical,2022,7,27,1656892800000,2
physical,2022,7,27,1656979200000,3
physical,2022,7,27,1657065600000,4
physical,2022,7,27,1657152000000,2
physical,2022,7,27,1657238400000,4
physical,2022,7,27,1657324800000,3
physical,2022,7,27,1657411200000,4
physical,2022,7,28,1657497600000,3
physical,2022,7,28,1657584000000,8
physical,2022,7,28,1657670400000,3
physical,2022,7,28,1657756800000,11
physical,2022,7,28,1657929600000,7
physical,2022,7,28,1658016000000,5
physical,2022,7,29,1658102400000,2
physical,2022,7,29,1658275200000,1
physical,2022,7,29,1658361600000,10
physical,2022,7,29,1658448000000,1
physical,2022,7,29,1658534400000,5
physical,2022,7,29,1658620800000,1
physical,2022,7,30,1658707200000,10
physical,2022,7,30,1658880000000,1
physical,2022,7,30,1659139200000,2
physical,2022,7,30,1659225600000,6
physical,2022,8,31,1659312000000,10
physical,2022,8,31,1659398400000,1
physical,2022,8,31,1659484800000,5
physical,2022,8,31,1659571200000,4
physical,2022,8,31,1659657600000,1
physical,2022,8,31,1659744000000,1
physical,2022,8,32,1659916800000,3
physical,2022,8,32,1660003200000,5
physical,2022,8,32,1660089600000,4
physical,2022,8,32,1660176000000,5
physical,2022,8,32,1660262400000,1
physical,2022,8,32,1660348800000,2
physical,2022,8,32,1660435200000,1
physical,2022,8,33,1660521600000,10
physical,2022,8,33,1660608000000,4
physical,2022,8,33,1660694400000,2
physical,2022,8,33,1660780800000,8
physical,2022,8,33,1660867200000,3
physical,2022,8,33,1660953600000,4
physical,2022,8,33,1661040000000,7
physical,2022,8,34,1661126400000,3
physical,2022,8,34,1661212800000,3
physical,2022,8,34,1661299200000,14
physical,2022,8,34,1661385600000,1
physical,2022,8,34,1661558400000,3
physical,2022,8,34,1661644800000,5
physical,2022,8,35,1661731200000,12
physical,2022,8,35,1661904000000,6
physical,2022,9,35,1661990400000,3
physical,2022,9,35,1662076800000,5
physical,2022,9,35,1662163200000,2
physical,2022,9,35,1662249600000,4
physical,2022,9,36,1662336000000,2
physical,2022,9,36,1662422400000,7
physical,2022,9,36,1662508800000,7
physical,2022,9,36,1662595200000,8
physical,2022,9,36,1662681600000,2
physical,2022,9,36,1662768000000,5
physical,2022,9,36,1662854400000,11
physical,2022,9,37,1662940800000,4
physical,2022,9,37,1663027200000,7
physical,2022,9,37,1663113600000,1
physical,2022,9,37,1663286400000,3
physical,2022,9,37,1663372800000,1
physical,2022,9,37,1663459200000,8
physical,2022,9,38,1663545600000,3
physical,2022,9,38,1663632000000,4
physical,2022,9,38,1663718400000,5
physical,2022,9,38,1663804800000,1
physical,2022,9,38,1663891200000,5
physical,2022,9,38,1663977600000,8
physical,2022,9,38,1664064000000,2
physical,2022,9,39,1664150400000,7
physical,2022,9,39,1664236800000,3
physical,2022,9,39,1664323200000,4
physical,2022,9,39,1664409600000,6
physical,2022,10,39,1664582400000,1
physical,2022,10,39,1664668800000,2
physical,2022,10,40,1664841600000,2
physical,2022,10,40,1664928000000,8
physical,2022,10,40,1665014400000,5
physical,2022,10,40,1665187200000,1
physical,2022,10,40,1665273600000,7
physical,2022,10,41,1665446400000,8
physical,2022,10,41,1665532800000,2
physical,2022,10,41,1665619200000,8
physical,2022,10,41,1665705600000,3
physical,2022,10,41,1665878400000,4
physical,2022,10,42,1665964800000,4
physical,2022,10,42,1666051200000,2
physical,2022,10,42,1666137600000,3
physical,2022,10,42,1666224000000,1
physical,2022,10,42,1666396800000,6
physical,2022,10,42,1666483200000,5
physical,2022,10,43,1666656000000,3
physical,2022,10,43,1666742400000,5
physical,2022,10,43,1666828800000,3
physical,2022,10,43,1666915200000,1
physical,2022,10,43,1667001600000,13
physical,2022,10,43,1667088000000,6
physical,2022,10,44,1667174400000,5
physical,2022,11,44,1667260800000,8
physical,2022,11,44,1667347200000,1
physical,2022,11,44,1667433600000,8
physical,2022,11,44,1667606400000,3
physical,2022,11,45,1667779200000,3
physical,2022,11,45,1667865600000,3
physical,2022,11,45,1667952000000,3
physical,2022,11,45,1668124800000,4
physical,2022,11,45,1668297600000,4
physical,2022,11,46,1668384000000,3
physical,2022,11,46,1668470400000,8
physical,2022,11,46,1668556800000,9
physical,2022,11,46,1668643200000,3
physical,2022,11,46,1668729600000,5
physical,2022,11,47,1668988800000,2
physical,2022,11,47,1669075200000,8
physical,2022,11,47,1669161600000,3
physical,2022,11,47,1669248000000,11
physical,2022,11,47,1669334400000,6
physical,2022,11,47,1669420800000,8
physical,2022,11,47,1669507200000,3
physical,2022,11,48,1669593600000,5
physical,2022,11,48,1669680000000,9
physical,2022,11,48,1669766400000,4
physical,2022,12,48,1669852800000,5
physical,2022,12,48,1669939200000,11
physical,2022,12,48,1670025600000,7
physical,2022,12,48,1670112000000,3
physical,2022,12,49,1670198400000,1
physical,2022,12,49,1670284800000,4
physical,2022,12,49,1670371200000,6
physical,2022,12,49,1670457600000,1
physical,2022,12,49,1670544000000,4
physical,2022,12,49,1670630400000,2
physical,2022,12,49,1670716800000,3
physical,2022,12,50,1670803200000,5
physical,2022,12,50,1670889600000,3
physical,2022,12,50,1670976000000,3
physical,2022,12,50,1671148800000,3
physical,2022,12,50,1671321600000,5
physical,2022,12,51,1671408000000,4
physical,2022,12,51,1671494400000,4
physical,2022,12,51,1671580800000,2
physical,2022,12,51,1671667200000,4
physical,2022,12,51,1671840000000,4
physical,2022,12,51,1671926400000,3
physical,2022,12,52,1672012800000,3
physical,2022,12,52,1672099200000,4
physical,2022,12,52,1672272000000,2
physical,2023,1,1,1672704000000,11
physical,2023,1,1,1672790400000,1
physical,2023,1,1,1672876800000,5
physical,2023,1,1,1672963200000,1
physical,2023,1,1,1673049600000,3
physical,2023,1,2,1673222400000,6
physical,2023,1,2,1673308800000,3
physical,2023,1,2,1673395200000,3
physical,2023,1,2,1673481600000,5
physical,2023,1,2,1673568000000,5
physical,2023,1,2,1673654400000,11
physical,2023,1,2,1673740800000,4
physical,2023,1,3,1673827200000,3
physical,2023,1,3,1673913600000,4
physical,2023,1,3,1674000000000,10
physical,2023,1,3,1674086400000,5
physical,2023,1,3,1674259200000,9
physical,2023,1,4,1674432000000,5
physical,2023,1,4,1674518400000,6
physical,2023,1,4,1674604800000,1
physical,2023,1,4,1674691200000,3
physical,2023,1,4,1674777600000,3
physical,2023,1,4,1674864000000,11
physical,2023,1,4,1674950400000,6
physical,2023,1,5,1675036800000,3
physical,2023,2,5,1675209600000,4
physical,2023,2,5,1675382400000,8
physical,2023,2,5,1675468800000,4
physical,2023,2,5,1675555200000,6
physical,2023,2,6,1675641600000,2
physical,2023,2,6,1675728000000,4
physical,2023,2,6,1675900800000,8
physical,2023,2,6,1675987200000,6
physical,2023,2,6,1676160000000,2
physical,2023,2,7,1676246400000,5
physical,2023,2,7,1676332800000,3
physical,2023,2,7,1676419200000,2
physical,2023,2,7,1676592000000,9
physical,2023,2,7,1676678400000,3
physical,2023,2,7,1676764800000,1
physical,2023,2,8,1676851200000,4
physical,2023,2,8,1676937600000,4
physical,2023,2,8,1677024000000,5
physical,2023,2,8,1677110400000,10
physical,2023,2,8,1677196800000,4
physical,2023,2,8,1677283200000,2
physical,2023,2,8,1677369600000,5
physical,2023,2,9,1677456000000,9
physical,2023,2,9,1677542400000,5
physical,2023,3,9,1677628800000,2
physical,2023,3,9,1677715200000,7
physical,2023,3,9,1677801600000,1
physical,2023,3,9,1677888000000,9
physical,2023,3,9,1677974400000,1
physical,2023,3,10,1678060800000,5
physical,2023,3,10,1678147200000,6
physical,2023,3,10,1678320000000,2
physical,2023,3,10,1678406400000,3
physical,2023,3,10,1678492800000,1
physical,2023,3,10,1678579200000,2
physical,2023,3,11,1678665600000,3
physical,2023,3,11,1678752000000,13
physical,2023,3,11,1678838400000,7
physical,2023,3,11,1678924800000,2
physical,2023,3,11,1679011200000,2
physical,2023,3,11,1679097600000,2
physical,2023,3,11,1679184000000,2
physical,2023,3,12,1679270400000,3
physical,2023,3,12,1679356800000,8
physical,2023,3,12,1679443200000,12
physical,2023,3,12,1679616000000,8
physical,2023,3,12,1679702400000,7
physical,2023,3,12,1679788800000,2
physical,2023,3,13,1679875200000,2
physical,2023,3,13,1680048000000,2
physical,2023,3,13,1680134400000,8
physical,2023,3,13,1680220800000,6
physical,2023,4,13,1680307200000,2
physical,2023,4,13,1680393600000,12
physical,2023,4,14,1680480000000,5
physical,2023,4,14,1680566400000,4
physical,2023,4,14,1680652800000,2
physical,2023,4,14,1680825600000,4
physical,2023,4,14,1680912000000,8
physical,2023,4,14,1680998400000,2
physical,2023,4,15,1681084800000,2
physical,2023,4,15,1681171200000,3
physical,2023,4,15,1681257600000,10
physical,2023,4,15,1681344000000,7
physical,2023,4,15,1681430400000,1
physical,2023,4,15,1681516800000,6
physical,2023,4,15,1681603200000,10
physical,2023,4,16,1681689600000,5
physical,2023,4,16,1681776000000,6
physical,2023,4,16,1681862400000,8
physical,2023,4,16,1681948800000,4
physical,2023,4,16,1682121600000,2
physical,2023,4,17,1682294400000,3
physical,2023,4,17,1682380800000,5
physical,2023,4,17,1682467200000,5
physical,2023,4,17,1682553600000,4
physical,2023,4,17,1682726400000,8
physical,2023,5,18,1682899200000,13
physical,2023,5,18,1682985600000,8
physical,2023,5,18,1683072000000,2
physical,2023,5,18,1683158400000,1
physical,2023,5,18,1683244800000,3
physical,2023,5,18,1683331200000,2
physical,2023,5,18,1683417600000,6
physical,2023,5,19,1683504000000,3
physical,2023,5,19,1683590400000,3
physical,2023,5,19,1683676800000,3
physical,2023,5,19,1683763200000,6
physical,2023,5,19,1683849600000,7
physical,2023,5,19,1683936000000,5
physical,2023,5,19,1684022400000,5
physical,2023,5,20,1684108800000,1
physical,2023,5,20,1684195200000,1
physical,2023,5,20,1684281600000,3
physical,2023,5,20,1684368000000,5
physical,2023,5,20,1684540800000,2
physical,2023,5,20,1684627200000,5
physical,2023,5,21,1684713600000,4
physical,2023,5,21,1684800000000,1
physical,2023,5,21,1684886400000,8
physical,2023,5,21,1685059200000,5
physical,2023,5,21,1685145600000,2
physical,2023,5,21,1685232000000,2
physical,2023,5,22,1685318400000,10
physical,2023,5,22,1685404800000,4
physical,2023,5,22,1685491200000,5
physical,2023,6,22,1685577600000,3
physical,2023,6,22,1685664000000,1
physical,2023,6,22,1685750400000,4
physical,2023,6,22,1685836800000,2
physical,2023,6,23,1685923200000,8
physical,2023,6,23,1686009600000,6
physical,2023,6,23,1686096000000,5
physical,2023,6,23,1686182400000,2
physical,2023,6,23,1686268800000,7
physical,2023,6,23,1686355200000,5
physical,2023,6,23,1686441600000,2
physical,2023,6,24,1686528000000,2
physical,2023,6,24,1686700800000,8
physical,2023,6,24,1686787200000,2
physical,2023,6,24,1686873600000,2
physical,2023,6,24,1686960000000,2
physical,2023,6,24,1687046400000,4
physical,2023,6,25,1687132800000,4
physical,2023,6,25,1687219200000,6
physical,2023,6,25,1687305600000,10
physical,2023,6,25,1687392000000,5
physical,2023,6,25,1687478400000,10
physical,2023,6,25,1687564800000,3
physical,2023,6,25,1687651200000,6
physical,2023,6,26,1687737600000,8
physical,2023,6,26,1687824000000,3
physical,2023,6,26,1687996800000,9
physical,2023,6,26,1688083200000,6
physical,2023,7,26,1688169600000,3
physical,2023,7,26,1688256000000,6
physical,2023,7,27,1688342400000,11
physical,2023,7,27,1688428800000,3
physical,2023,7,27,1688515200000,4
physical,2023,7,27,1688601600000,7
physical,2023,7,27,1688688000000,3
physical,2023,7,27,1688860800000,4
physical,2023,7,28,1688947200000,3
physical,2023,7,28,1689033600000,1
physical,2023,7,28,1689292800000,3
physical,2023,7,28,1689379200000,3
physical,2023,7,28,1689465600000,4
physical,2023,7,29,1689552000000,2
physical,2023,7,29,1689638400000,4
physical,2023,7,29,1689724800000,4
physical,2023,7,29,1689811200000,3
physical,2023,7,29,1689897600000,3
physical,2023,7,29,1689984000000,3
physical,2023,7,29,1690070400000,5
physical,2023,7,30,1690156800000,16
physical,2023,7,30,1690243200000,1
physical,2023,7,30,1690329600000,2
physical,2023,7,30,1690502400000,6
physical,2023,7,30,1690588800000,6
physical,2023,7,30,1690675200000,2
physical,2023,7,31,1690761600000,4
physical,2023,8,31,1690934400000,12
physical,2023,8,31,1691020800000,10
physical,2023,8,31,1691193600000,7
physical,2023,8,32,1691366400000,1
physical,2023,8,32,1691452800000,1
physical,2023,8,32,1691539200000,2
physical,2023,8,32,1691625600000,7
physical,2023,8,32,1691712000000,13
physical,2023,8,32,1691798400000,4
physical,2023,8,32,1691884800000,3
physical,2023,8,33,1691971200000,3
physical,2023,8,33,1692230400000,4
physical,2023,8,33,1692316800000,2
physical,2023,8,33,1692403200000,4
physical,2023,8,33,1692489600000,3
physical,2023,8,34,1692576000000,3
