shop,year,month,week,day,total_revenue
online,1970,1,1,0,5683.84
physical,2019,1,1,1546300800000,97.5
physical,2019,1,1,1546387200000,120.42
physical,2019,1,1,1546473600000,111.81
physical,2019,1,1,1546560000000,84.54
physical,2019,1,1,1546646400000,107.2
physical,2019,1,1,1546732800000,138.9
physical,2019,1,2,1546819200000,85.26
physical,2019,1,2,1546905600000,95.38
physical,2019,1,2,1547078400000,192.76
physical,2019,1,2,1547164800000,102.32
physical,2019,1,2,1547251200000,53.93
physical,2019,1,2,1547337600000,37.33
physical,2019,1,3,1547424000000,70.95
physical,2019,1,3,1547510400000,47.92
physical,2019,1,3,1547683200000,117.76
physical,2019,1,3,1547769600000,32.0
physical,2019,1,3,1547942400000,130.05
physical,2019,1,4,1548028800000,465.0
physical,2019,1,4,1548115200000,271.18
physical,2019,1,4,1548201600000,27.46
physical,2019,1,4,1548288000000,66.96
physical,2019,1,4,1548374400000,84.1
physical,2019,1,4,1548460800000,74.19
physical,2019,1,4,1548547200000,46.01
physical,2019,1,5,1548633600000,285.49
physical,2019,1,5,1548720000000,21.18
physical,2019,1,5,1548806400000,259.68
physical,2019,1,5,1548892800000,99.52
physical,2019,2,5,1549065600000,133.95
physical,2019,2,5,1549152000000,286.12
physical,2019,2,6,1549238400000,237.21
physical,2019,2,6,1549324800000,176.05
physical,2019,2,6,1549411200000,70.05
physical,2019,2,6,1549497600000,201.67
physical,2019,2,6,1549584000000,17.99
physical,2019,2,6,1549670400000,97.58
physical,2019,2,6,1549756800000,187.49
physical,2019,2,7,1549843200000,38.58
physical,2019,2,7,1549929600000,132.86
physical,2019,2,7,1550016000000,93.94
physical,2019,2,7,1550102400000,89.9
physical,2019,2,7,1550188800000,212.63
physical,2019,2,7,1550275200000,26.7
physical,2019,2,7,1550361600000,63.18
physical,2019,2,8,1550448000000,149.03
physical,2019,2,8,1550534400000,38.55
physical,2019,2,8,1550620800000,15.02
physical,2019,2,8,1550793600000,175.53
physical,2019,2,8,1550880000000,129.66
physical,2019,2,8,1550966400000,200.86
physical,2019,2,9,1551052800000,186.21
physical,2019,2,9,1551139200000,22.72
physical,2019,2,9,1551225600000,143.97
physical,2019,2,9,1551312000000,100.08
physical,2019,3,9,1551484800000,42.99
physical,2019,3,9,1551571200000,251.72
physical,2019,3,10,1551657600000,50.96
physical,2019,3,10,1551830400000,99.37
physical,2019,3,10,1551916800000,210.93
physical,2019,3,10,1552089600000,168.23
physical,2019,3,10,1552176000000,171.93
physical,2019,3,11,1552262400000,43.09
physical,2019,3,11,1552348800000,223.02
physical,2019,3,11,1552435200000,51.76
physical,2019,3,11,1552521600000,180.87
physical,2019,3,11,1552608000000,113.29
physical,2019,3,11,1552694400000,160.98
physical,2019,3,12,1552867200000,14.89
physical,2019,3,12,1553126400000,175.05
physical,2019,3,12,1553299200000,125.78
physical,2019,3,12,1553385600000,54.0
physical,2019,3,13,1553472000000,118.42
physical,2019,3,13,1553558400000,60.46
physical,2019,3,13,1553644800000,124.86
physical,2019,3,13,1553731200000,58.48
physical,2019,3,13,1553817600000,147.58
physical,2019,3,13,1553904000000,64.84
physical,2019,4,14,1554076800000,133.96
physical,2019,4,14,1554163200000,141.55
physical,2019,4,14,1554249600000,182.84
physical,2019,4,14,1554336000000,114.19
physical,2019,4,14,1554422400000,160.1
physical,2019,4,14,1554508800000,104.99
physical,2019,4,14,1554595200000,355.75
physical,2019,4,15,1554681600000,44.78
physical,2019,4,15,1554768000000,187.83
physical,2019,4,15,1554940800000,106.95
physical,2019,4,15,1555027200000,48.0
physical,2019,4,15,1555113600000,60.57
physical,2019,4,15,1555200000000,65.69
physical,2019,4,16,1555372800000,89.53
physical,2019,4,16,1555459200000,43.08
physical,2019,4,16,1555718400000,25.4
physical,2019,4,16,1555804800000,74.31
physical,2019,4,17,1555891200000,116.7
physical,2019,4,17,1555977600000,35.37
physical,2019,4,17,1556064000000,15.16
physical,2019,4,17,1556150400000,169.99
physical,2019,4,17,1556236800000,249.26
physical,2019,4,17,1556323200000,255.7
physical,2019,4,17,1556409600000,77.25
physical,2019,4,18,1556496000000,303.81
physical,2019,4,18,1556582400000,86.06
physical,2019,5,18,1556668800000,298.15
physical,2019,5,18,1556755200000,245.1
physical,2019,5,18,1556841600000,49.83
physical,2019,5,18,1556928000000,56.34
physical,2019,5,18,1557014400000,68.93
physical,2019,5,19,1557187200000,109.42
physical,2019,5,19,1557273600000,103.71
physical,2019,5,19,1557360000000,429.21
physical,2019,5,19,1557446400000,149.14
physical,2019,5,19,1557532800000,181.63
physical,2019,5,20,1557705600000,165.42
physical,2019,5,20,1557792000000,223.85
physical,2019,5,20,1557878400000,51.24
physical,2019,5,20,1557964800000,157.48
physical,2019,5,20,1558051200000,165.46
physical,2019,5,20,1558224000000,32.4
physical,2019,5,21,1558310400000,151.08
physical,2019,5,21,1558396800000,20.98
physical,2019,5,21,1558483200000,231.66
physical,2019,5,21,1558569600000,49.68
physical,2019,5,21,1558742400000,21.28
physical,2019,5,21,1558828800000,202.92
physical,2019,5,22,1558915200000,196.13
physical,2019,5,22,1559001600000,286.05
physical,2019,5,22,1559088000000,56.67
physical,2019,5,22,1559174400000,211.21
physical,2019,5,22,1559260800000,44.71
physical,2019,6,22,1559347200000,133.72
physical,2019,6,22,1559433600000,108.72
physical,2019,6,23,1559520000000,121.6
physical,2019,6,23,1559606400000,160.18
physical,2019,6,23,1559692800000,380.84
physical,2019,6,23,1559779200000,295.54
physical,2019,6,23,1559865600000,87.04
physical,2019,6,23,1559952000000,260.87
physical,2019,6,23,1560038400000,128.82
physical,2019,6,24,1560124800000,128.23
physical,2019,6,24,1560211200000,38.67
physical,2019,6,24,1560297600000,245.22
physical,2019,6,24,1560384000000,178.71
physical,2019,6,24,1560470400000,64.38
physical,2019,6,24,1560556800000,76.9
physical,2019,6,24,1560643200000,203.95
physical,2019,6,25,1560729600000,84.76
physical,2019,6,25,1560902400000,161.29
physical,2019,6,25,1560988800000,153.64
physical,2019,6,25,1561075200000,102.68
physical,2019,6,25,1561161600000,150.02
physical,2019,6,25,1561248000000,115.23
physical,2019,6,26,1561334400000,119.95
physical,2019,6,26,1561420800000,91.08
physical,2019,6,26,1561507200000,106.65
physical,2019,6,26,1561593600000,85.74
physical,2019,6,26,1561680000000,90.39
physical,2019,6,26,1561766400000,128.04
physical,2019,6,26,1561852800000,138.36
physical,2019,7,27,1561939200000,223.29
physical,2019,7,27,1562025600000,88.65
physical,2019,7,27,1562112000000,169.82
physical,2019,7,27,1562198400000,30.69
physical,2019,7,27,1562371200000,108.12
physical,2019,7,27,1562457600000,66.08
physical,2019,7,28,1562544000000,145.14
physical,2019,7,28,1562630400000,81.23
physical,2019,7,28,1562889600000,181.82
physical,2019,7,28,1562976000000,141.98
physical,2019,7,28,1563062400000,101.85
physical,2019,7,29,1563148800000,215.82
physical,2019,7,29,1563235200000,197.3
physical,2019,7,29,1563321600000,328.78
physical,2019,7,29,1563408000000,182.82
physical,2019,7,29,1563494400000,83.55
physical,2019,7,29,1563580800000,103.32
physical,2019,7,29,1563667200000,218.51
physical,2019,7,30,1563753600000,70.98
physical,2019,7,30,1563840000000,346.79
physical,2019,7,30,1563926400000,203.39
physical,2019,7,30,1564012800000,469.54
physical,2019,7,30,1564185600000,137.05
physical,2019,7,30,1564272000000,226.37
physical,2019,7,31,1564358400000,76.34
physical,2019,8,31,1564617600000,40.71
physical,2019,8,31,1564704000000,144.0
physical,2019,8,31,1564790400000,370.91
physical,2019,8,31,1564876800000,147.3
physical,2019,8,32,1564963200000,15.2
physical,2019,8,32,1565049600000,105.39
physical,2019,8,32,1565136000000,81.06
physical,2019,8,32,1565222400000,77.99
physical,2019,8,32,1565308800000,135.11
physical,2019,8,32,1565395200000,81.18
physical,2019,8,32,1565481600000,338.24
physical,2019,8,33,1565568000000,117.42
physical,2019,8,33,1565654400000,178.81
physical,2019,8,33,1565740800000,481.08
physical,2019,8,33,1565827200000,172.15
physical,2019,8,33,1565913600000,62.85
physical,2019,8,33,1566000000000,356.63
physical,2019,8,34,1566172800000,94.12
physical,2019,8,34,1566259200000,107.79
physical,2019,8,34,1566345600000,41.57
physical,2019,8,34,1566432000000,30.07
physical,2019,8,34,1566518400000,136.19
physical,2019,8,34,1566691200000,369.09
physical,2019,8,35,1566777600000,54.06
physical,2019,8,35,1566864000000,338.68
physical,2019,8,35,1566950400000,21.08
physical,2019,8,35,1567036800000,10.45
physical,2019,8,35,1567123200000,155.0
physical,2019,8,35,1567209600000,190.89
physical,2019,9,35,1567296000000,171.62
physical,2019,9,36,1567382400000,171.06
physical,2019,9,36,1567468800000,119.75
physical,2019,9,36,1567555200000,107.7
physical,2019,9,36,1567641600000,64.42
physical,2019,9,36,1567900800000,83.91
physical,2019,9,37,1567987200000,46.29
physical,2019,9,37,1568073600000,186.13
physical,2019,9,37,1568160000000,252.27
physical,2019,9,37,1568246400000,11.05
physical,2019,9,37,1568505600000,32.36
physical,2019,9,38,1568592000000,203.1
physical,2019,9,38,1568678400000,53.34
physical,2019,9,38,1568764800000,230.7
physical,2019,9,38,1568851200000,87.6
physical,2019,9,38,1568937600000,92.22
physical,2019,9,38,1569024000000,43.52
physical,2019,9,38,1569110400000,235.84
physical,2019,9,39,1569196800000,149.82
physical,2019,9,39,1569283200000,133.65
physical,2019,9,39,1569369600000,289.99
physical,2019,9,39,1569456000000,20.69
physical,2019,9,39,1569542400000,30.83
physical,2019,9,39,1569628800000,14.77
physical,2019,9,39,1569715200000,278.13
physical,2019,10,40,1569888000000,180.77
physical,2019,10,40,1569974400000,119.81
physical,2019,10,40,1570060800000,17.78
physical,2019,10,40,1570147200000,219.22
physical,2019,10,40,1570233600000,74.32
physical,2019,10,41,1570406400000,120.61
physical,2019,10,41,1570579200000,132.49
physical,2019,10,41,1570665600000,118.91
physical,2019,10,41,1570752000000,397.41
physical,2019,10,41,1570838400000,24.05
physical,2019,10,41,1570924800000,20.47
physical,2019,10,42,1571097600000,17.54
physical,2019,10,42,1571184000000,292.4
physical,2019,10,42,1571270400000,129.56
physical,2019,10,42,1571356800000,43.72
physical,2019,10,42,1571443200000,30.42
physical,2019,10,42,1571529600000,141.17
physical,2019,10,43,1571616000000,44.5
physical,2019,10,43,1571702400000,61.34
physical,2019,10,43,1571788800000,133.85
physical,2019,10,43,1571875200000,38.58
physical,2019,10,43,1571961600000,229.53
physical,2019,10,43,1572048000000,170.63
physical,2019,10,43,1572134400000,251.76
physical,2019,10,44,1572220800000,186.93
physical,2019,10,44,1572307200000,130.8
physical,2019,10,44,1572393600000,212.72
physical,2019,11,44,1572566400000,30.38
physical,2019,11,44,1572652800000,161.99
physical,2019,11,44,1572739200000,44.61
physical,2019,11,45,1572825600000,178.3
physical,2019,11,45,1572912000000,38.37
physical,2019,11,45,1572998400000,104.05
physical,2019,11,45,1573171200000,284.22
physical,2019,11,45,1573257600000,121.44
physical,2019,11,45,1573344000000,32.28
physical,2019,11,46,1573430400000,42.81
physical,2019,11,46,1573516800000,238.29
physical,2019,11,46,1573603200000,144.71
physical,2019,11,46,1573689600000,64.56
physical,2019,11,46,1573776000000,47.49
physical,2019,11,46,1573948800000,27.3
physical,2019,11,47,1574035200000,40.03
physical,2019,11,47,1574121600000,163.07
physical,2019,11,47,1574208000000,193.68
physical,2019,11,47,1574294400000,200.52
physical,2019,11,47,1574380800000,140.34
physical,2019,11,47,1574553600000,37.78
physical,2019,11,48,1574640000000,86.49
physical,2019,11,48,1574726400000,136.85
physical,2019,11,48,1574812800000,108.24
physical,2019,11,48,1574899200000,71.98
physical,2019,11,48,1574985600000,195.11
physical,2019,12,1,1577664000000,198.24
physical,2019,12,1,1577750400000,26.68
physical,2019,12,48,1575158400000,63.18
physical,2019,12,49,1575244800000,148.02
physical,2019,12,49,1575417600000,148.26
physical,2019,12,49,1575504000000,179.69
physical,2019,12,49,1575590400000,157.18
physical,2019,12,49,1575676800000,300.13
physical,2019,12,49,1575763200000,169.11
physical,2019,12,50,1575849600000,227.66
physical,2019,12,50,1575936000000,109.04
physical,2019,12,50,1576108800000,112.67
physical,2019,12,50,1576195200000,211.49
physical,2019,12,50,1576281600000,71.34
physical,2019,12,50,1576368000000,360.28
physical,2019,12,51,1576540800000,30.91
physical,2019,12,51,1576627200000,462.61
physical,2019,12,51,1576713600000,201.19
physical,2019,12,51,1576886400000,92.26
physical,2019,12,52,1577059200000,90.54
physical,2019,12,52,1577232000000,65.43
physical,2019,12,52,1577318400000,166.14
physical,2019,12,52,1577491200000,318.26
physical,2019,12,52,1577577600000,22.76
physical,2020,1,1,1577836800000,198.55
physical,2020,1,1,1577923200000,87.48
physical,2020,1,1,1578009600000,122.48
physical,2020,1,1,1578096000000,154.63
physical,2020,1,1,1578182400000,57.86
physical,2020,1,2,1578355200000,123.92
physical,2020,1,2,1578441600000,42.98
physical,2020,1,2,1578528000000,118.14
physical,2020,1,2,1578614400000,215.11
physical,2020,1,2,1578700800000,71.1
physical,2020,1,2,1578787200000,47.18
physical,2020,1,3,1578873600000,235.05
physical,2020,1,3,1578960000000,104.99
physical,2020,1,3,1579046400000,172.8
physical,2020,1,3,1579132800000,380.11
physical,2020,1,3,1579219200000,47.67
physical,2020,1,3,1579305600000,58.3
physical,2020,1,4,1579478400000,100.14
physical,2020,1,4,1579564800000,263.12
physical,2020,1,4,1579651200000,276.58
physical,2020,1,4,1579737600000,75.22
physical,2020,1,4,1579824000000,44.2
physical,2020,1,4,1579910400000,57.93
physical,2020,1,4,1579996800000,159.64
physical,2020,1,5,1580083200000,98.61
physical,2020,1,5,1580169600000,35.84
physical,2020,1,5,1580256000000,96.5
physical,2020,1,5,1580342400000,91.41
physical,2020,1,5,1580428800000,112.69
physical,2020,2,5,1580515200000,444.24
physical,2020,2,5,1580601600000,141.06
physical,2020,2,6,1580688000000,204.37
physical,2020,2,6,1580860800000,176.53
physical,2020,2,6,1580947200000,297.67
physical,2020,2,6,1581033600000,51.9
physical,2020,2,6,1581120000000,197.32
physical,2020,2,6,1581206400000,252.09
physical,2020,2,7,1581292800000,124.84
physical,2020,2,7,1581379200000,236.39
physical,2020,2,7,1581465600000,73.03
physical,2020,2,7,1581552000000,64.37
physical,2020,2,7,1581638400000,80.05
physical,2020,2,7,1581724800000,172.01
physical,2020,2,8,1581897600000,228.78
physical,2020,2,8,1581984000000,353.58
physical,2020,2,8,1582070400000,40.99
physical,2020,2,8,1582156800000,74.79
physical,2020,2,8,1582243200000,38.85
physical,2020,2,8,1582329600000,225.4
physical,2020,2,8,1582416000000,305.94
physical,2020,2,9,1582502400000,208.87
physical,2020,2,9,1582588800000,93.42
physical,2020,2,9,1582675200000,208.66
physical,2020,2,9,1582761600000,160.83
physical,2020,2,9,1582848000000,148.86
physical,2020,2,9,1582934400000,24.24
physical,2020,3,9,1583020800000,140.34
physical,2020,3,10,1583107200000,166.62
physical,2020,3,10,1583280000000,72.15
physical,2020,3,10,1583366400000,94.72
physical,2020,3,10,1583452800000,38.0
physical,2020,3,10,1583539200000,208.53
physical,2020,3,10,1583625600000,172.51
physical,2020,3,11,1583798400000,165.23
physical,2020,3,11,1583884800000,87.87
physical,2020,3,11,1583971200000,49.08
physical,2020,3,11,1584057600000,302.55
physical,2020,3,11,1584230400000,37.44
physical,2020,3,12,1584316800000,271.34
physical,2020,3,12,1584403200000,33.69
physical,2020,3,12,1584576000000,55.38
physical,2020,3,12,1584662400000,299.27
physical,2020,3,12,1584748800000,74.08
physical,2020,3,12,1584835200000,21.85
physical,2020,3,13,1584921600000,46.91
physical,2020,3,13,1585008000000,45.14
physical,2020,3,13,1585094400000,324.89
physical,2020,3,13,1585180800000,46.04
physical,2020,3,13,1585267200000,340.76
physical,2020,3,13,1585353600000,38.64
physical,2020,3,14,1585526400000,57.03
physical,2020,3,14,1585612800000,203.35
physical,2020,4,14,1585699200000,72.17
physical,2020,4,14,1585785600000,298.69
physical,2020,4,14,1585872000000,71.86
physical,2020,4,14,1585958400000,151.98
physical,2020,4,14,1586044800000,174.33
physical,2020,4,15,1586131200000,94.29
physical,2020,4,15,1586217600000,97.26
physical,2020,4,15,1586304000000,60.01
physical,2020,4,15,1586390400000,99.81
physical,2020,4,15,1586476800000,146.12
physical,2020,4,15,1586563200000,211.86
physical,2020,4,15,1586649600000,67.83
physical,2020,4,16,1586736000000,97.82
physical,2020,4,16,1586822400000,13.31
physical,2020,4,16,1586908800000,37.14
physical,2020,4,16,1586995200000,40.62
physical,2020,4,16,1587081600000,30.69
physical,2020,4,16,1587254400000,123.64
physical,2020,4,17,1587340800000,65.4
physical,2020,4,17,1587427200000,155.69
physical,2020,4,17,1587513600000,141.14
physical,2020,4,17,1587686400000,46.1
physical,2020,4,17,1587859200000,140.14
physical,2020,4,18,1587945600000,104.63
physical,2020,4,18,1588032000000,143.72
physical,2020,4,18,1588118400000,119.47
physical,2020,4,18,1588204800000,149.65
physical,2020,5,18,1588291200000,301.59
physical,2020,5,18,1588377600000,248.75
physical,2020,5,18,1588464000000,121.71
physical,2020,5,19,1588550400000,21.37
physical,2020,5,19,1588723200000,162.14
physical,2020,5,19,1588809600000,224.85
physical,2020,5,19,1588896000000,98.58
physical,2020,5,19,1589068800000,69.91
physical,2020,5,20,1589155200000,150.7
physical,2020,5,20,1589241600000,145.61
physical,2020,5,20,1589328000000,179.25
physical,2020,5,20,1589414400000,174.21
physical,2020,5,20,1589500800000,77.25
physical,2020,5,20,1589587200000,45.49
physical,2020,5,20,1589673600000,145.44
physical,2020,5,21,1589760000000,21.36
physical,2020,5,21,1589846400000,181.49
physical,2020,5,21,1589932800000,44.49
physical,2020,5,21,1590019200000,101.49
physical,2020,5,21,1590105600000,48.82
physical,2020,5,21,1590192000000,150.19
physical,2020,5,21,1590278400000,327.92
physical,2020,5,22,1590364800000,235.58
physical,2020,5,22,1590451200000,59.18
physical,2020,5,22,1590537600000,270.42
physical,2020,5,22,1590624000000,276.2
physical,2020,5,22,1590796800000,111.63
physical,2020,6,23,1590969600000,113.73
physical,2020,6,23,1591056000000,93.8
physical,2020,6,23,1591142400000,257.01
physical,2020,6,23,1591228800000,96.3
physical,2020,6,23,1591401600000,88.59
physical,2020,6,23,1591488000000,146.7
physical,2020,6,24,1591574400000,86.74
physical,2020,6,24,1591660800000,145.65
physical,2020,6,24,1591747200000,180.16
physical,2020,6,24,1591833600000,141.72
physical,2020,6,24,1591920000000,15.83
physical,2020,6,24,1592006400000,89.18
physical,2020,6,25,1592179200000,126.39
physical,2020,6,25,1592265600000,69.78
physical,2020,6,25,1592352000000,57.72
physical,2020,6,25,1592438400000,390.11
physical,2020,6,25,1592524800000,220.05
physical,2020,6,25,1592611200000,99.62
physical,2020,6,25,1592697600000,126.66
physical,2020,6,26,1592784000000,176.07
physical,2020,6,26,1592870400000,79.73
physical,2020,6,26,1593043200000,213.86
physical,2020,6,26,1593129600000,297.21
physical,2020,6,26,1593216000000,316.76
physical,2020,6,26,1593302400000,75.88
physical,2020,6,27,1593388800000,65.66
physical,2020,6,27,1593475200000,148.19
physical,2020,7,27,1593561600000,46.97
physical,2020,7,27,1593648000000,475.14
physical,2020,7,27,1593734400000,55.18
physical,2020,7,27,1593820800000,21.74
physical,2020,7,27,1593907200000,76.76
physical,2020,7,28,1594080000000,163.46
physical,2020,7,28,1594166400000,221.01
physical,2020,7,28,1594252800000,66.07
physical,2020,7,28,1594339200000,34.41
physical,2020,7,28,1594425600000,75.77
physical,2020,7,28,1594512000000,39.34
physical,2020,7,29,1594598400000,277.1
physical,2020,7,29,1594684800000,250.24
physical,2020,7,29,1594771200000,117.29
physical,2020,7,29,1594857600000,36.58
physical,2020,7,29,1594944000000,128.44
physical,2020,7,29,1595030400000,221.73
physical,2020,7,30,1595203200000,38.6
physical,2020,7,30,1595289600000,95.3
physical,2020,7,30,1595376000000,57.1
physical,2020,7,30,1595462400000,62.94
physical,2020,7,30,1595548800000,218.66
physical,2020,7,30,1595721600000,86.97
physical,2020,7,31,1595808000000,158.1
physical,2020,7,31,1595894400000,190.99
physical,2020,7,31,1595980800000,179.17
physical,2020,7,31,1596067200000,171.49
physical,2020,8,31,1596240000000,288.71
physical,2020,8,31,1596326400000,136.4
physical,2020,8,32,1596412800000,118.23
physical,2020,8,32,1596499200000,178.06
physical,2020,8,32,1596585600000,359.91
physical,2020,8,32,1596672000000,304.13
physical,2020,8,32,1596758400000,260.32
physical,2020,8,32,1596844800000,103.39
physical,2020,8,32,1596931200000,81.04
physical,2020,8,33,1597017600000,57.39
physical,2020,8,33,1597104000000,94.16
physical,2020,8,33,1597190400000,76.17
physical,2020,8,33,1597276800000,120.84
physical,2020,8,33,1597363200000,111.31
physical,2020,8,33,1597449600000,133.91
physical,2020,8,34,1597622400000,217.85
physical,2020,8,34,1597795200000,367.12
physical,2020,8,34,1597881600000,45.47
physical,2020,8,34,1597968000000,44.21
physical,2020,8,34,1598054400000,377.6
physical,2020,8,35,1598227200000,264.95
physical,2020,8,35,1598313600000,151.47
physical,2020,8,35,1598400000000,326.98
physical,2020,8,35,1598486400000,109.29
physical,2020,8,35,1598572800000,142.71
physical,2020,8,35,1598659200000,45.23
physical,2020,8,35,1598745600000,441.69
physical,2020,8,36,1598832000000,288.25
physical,2020,9,36,1598918400000,180.4
physical,2020,9,36,1599004800000,240.62
physical,2020,9,36,1599091200000,37.92
physical,2020,9,36,1599177600000,94.75
physical,2020,9,36,1599350400000,243.33
physical,2020,9,37,1599436800000,210.85
physical,2020,9,37,1599523200000,78.63
physical,2020,9,37,1599609600000,189.39
physical,2020,9,37,1599696000000,107.96
physical,2020,9,37,1599868800000,90.44
physical,2020,9,37,1599955200000,283.02
physical,2020,9,38,1600041600000,23.05
physical,2020,9,38,1600128000000,60.62
physical,2020,9,38,1600214400000,351.24
physical,2020,9,38,1600300800000,111.38
physical,2020,9,38,1600387200000,129.06
