shop,year,month,week,day,total_revenue
physical,2020,9,38,1600473600000,146.3
physical,2020,9,38,1600560000000,127.86
physical,2020,9,39,1600646400000,136.68
physical,2020,9,39,1600732800000,220.11
physical,2020,9,39,1600905600000,128.39
physical,2020,9,39,1600992000000,228.44
physical,2020,9,39,1601078400000,191.94
physical,2020,9,39,1601164800000,155.7
physical,2020,9,40,1601251200000,179.98
physical,2020,9,40,1601337600000,144.3
physical,2020,9,40,1601424000000,142.89
physical,2020,10,40,1601510400000,223.87
physical,2020,10,40,1601596800000,51.1
physical,2020,10,40,1601683200000,336.62
physical,2020,10,40,1601769600000,115.63
physical,2020,10,41,1601856000000,19.84
physical,2020,10,41,1601942400000,260.33
physical,2020,10,41,1602115200000,262.74
physical,2020,10,41,1602201600000,113.1
physical,2020,10,41,1602288000000,128.97
physical,2020,10,41,1602374400000,82.11
physical,2020,10,42,1602460800000,141.78
physical,2020,10,42,1602547200000,30.88
physical,2020,10,42,1602720000000,158.99
physical,2020,10,42,1602806400000,112.58
physical,2020,10,42,1602892800000,97.74
physical,2020,10,42,1602979200000,183.38
physical,2020,10,43,1603065600000,178.43
physical,2020,10,43,1603152000000,159.27
physical,2020,10,43,1603238400000,116.7
physical,2020,10,43,1603324800000,82.3
physical,2020,10,43,1603411200000,99.68
physical,2020,10,43,1603497600000,100.88
physical,2020,10,43,1603584000000,108.87
physical,2020,10,44,1603670400000,104.18
physical,2020,10,44,1603756800000,177.42
physical,2020,10,44,1604016000000,224.41
physical,2020,10,44,1604102400000,257.16
physical,2020,11,44,1604188800000,132.0
physical,2020,11,45,1604275200000,233.53
physical,2020,11,45,1604361600000,194.04
physical,2020,11,45,1604620800000,60.92
physical,2020,11,45,1604707200000,93.28
physical,2020,11,45,1604793600000,112.02
physical,2020,11,46,1604880000000,12.41
physical,2020,11,46,1604966400000,144.59
physical,2020,11,46,1605052800000,73.05
physical,2020,11,46,1605225600000,362.48
physical,2020,11,46,1605312000000,229.02
physical,2020,11,46,1605398400000,295.78
physical,2020,11,47,1605484800000,138.75
physical,2020,11,47,1605657600000,61.44
physical,2020,11,47,1605744000000,266.39
physical,2020,11,47,1605830400000,258.16
physical,2020,11,47,1605916800000,222.83
physical,2020,11,47,1606003200000,268.59
physical,2020,11,48,1606089600000,33.25
physical,2020,11,48,1606176000000,211.78
physical,2020,11,48,1606262400000,246.08
physical,2020,11,48,1606348800000,89.0
physical,2020,11,48,1606435200000,123.75
physical,2020,11,48,1606521600000,106.79
physical,2020,11,49,1606694400000,87.86
physical,2020,12,49,1606780800000,30.84
physical,2020,12,49,1606867200000,401.85
physical,2020,12,49,1606953600000,47.34
physical,2020,12,49,1607040000000,110.31
physical,2020,12,49,1607126400000,82.1
physical,2020,12,49,1607212800000,108.52
physical,2020,12,50,1607299200000,123.02
physical,2020,12,50,1607472000000,180.15
physical,2020,12,50,1607644800000,206.38
physical,2020,12,50,1607731200000,99.94
physical,2020,12,50,1607817600000,329.7
physical,2020,12,51,1607904000000,38.44
physical,2020,12,51,1607990400000,30.22
physical,2020,12,51,1608076800000,143.64
physical,2020,12,51,1608163200000,134.79
physical,2020,12,51,1608249600000,83.9
physical,2020,12,51,1608336000000,85.51
physical,2020,12,52,1608508800000,168.34
physical,2020,12,52,1608595200000,97.66
physical,2020,12,52,1608681600000,171.76
physical,2020,12,52,1608768000000,91.08
physical,2020,12,52,1608854400000,116.0
physical,2020,12,52,1609027200000,125.85
physical,2020,12,53,1609113600000,176.5
physical,2020,12,53,1609200000000,69.47
physical,2020,12,53,1609286400000,162.36
physical,2020,12,53,1609372800000,15.38
physical,2021,1,1,1609718400000,86.98
physical,2021,1,1,1609804800000,305.29
physical,2021,1,1,1609891200000,40.35
physical,2021,1,1,1610064000000,201.2
physical,2021,1,1,1610150400000,13.77
physical,2021,1,1,1610236800000,184.14
physical,2021,1,2,1610323200000,82.62
physical,2021,1,2,1610668800000,178.96
physical,2021,1,2,1610755200000,370.53
physical,2021,1,2,1610841600000,217.97
physical,2021,1,3,1610928000000,47.78
physical,2021,1,3,1611014400000,235.98
physical,2021,1,3,1611100800000,184.96
physical,2021,1,3,1611446400000,232.99
physical,2021,1,4,1611532800000,129.12
physical,2021,1,4,1611619200000,89.93
physical,2021,1,4,1611705600000,65.85
physical,2021,1,4,1611792000000,108.3
physical,2021,1,4,1611964800000,47.19
physical,2021,1,4,1612051200000,219.58
physical,2021,1,53,1609459200000,52.46
physical,2021,1,53,1609545600000,82.08
physical,2021,1,53,1609632000000,42.18
physical,2021,2,5,1612137600000,15.73
physical,2021,2,5,1612224000000,89.22
physical,2021,2,5,1612310400000,86.64
physical,2021,2,5,1612396800000,267.51
physical,2021,2,5,1612569600000,105.75
physical,2021,2,5,1612656000000,49.46
physical,2021,2,6,1612915200000,92.01
physical,2021,2,6,1613001600000,311.43
physical,2021,2,6,1613088000000,39.86
physical,2021,2,6,1613174400000,164.13
physical,2021,2,6,1613260800000,43.08
physical,2021,2,7,1613347200000,268.93
physical,2021,2,7,1613433600000,277.28
physical,2021,2,7,1613520000000,59.58
physical,2021,2,7,1613606400000,139.91
physical,2021,2,7,1613692800000,125.3
physical,2021,2,7,1613779200000,174.87
physical,2021,2,7,1613865600000,160.82
physical,2021,2,8,1613952000000,61.13
physical,2021,2,8,1614038400000,48.24
physical,2021,2,8,1614124800000,228.13
physical,2021,2,8,1614211200000,84.81
physical,2021,2,8,1614297600000,138.51
physical,2021,2,8,1614384000000,116.37
physical,2021,2,8,1614470400000,60.72
physical,2021,3,9,1614729600000,50.41
physical,2021,3,9,1614816000000,22.62
physical,2021,3,9,1614988800000,116.67
physical,2021,3,9,1615075200000,260.21
physical,2021,3,10,1615161600000,15.04
physical,2021,3,10,1615248000000,33.94
physical,2021,3,10,1615334400000,143.45
physical,2021,3,10,1615420800000,125.92
physical,2021,3,10,1615507200000,128.77
physical,2021,3,11,1615766400000,42.6
physical,2021,3,11,1615852800000,33.21
physical,2021,3,11,1616025600000,32.23
physical,2021,3,11,1616112000000,113.16
physical,2021,3,11,1616198400000,183.29
physical,2021,3,11,1616284800000,49.45
physical,2021,3,12,1616371200000,120.22
physical,2021,3,12,1616457600000,242.73
physical,2021,3,12,1616544000000,26.51
physical,2021,3,12,1616630400000,49.91
physical,2021,3,12,1616716800000,323.63
physical,2021,3,12,1616803200000,98.74
physical,2021,3,12,1616889600000,32.16
physical,2021,3,13,1617062400000,96.76
physical,2021,3,13,1617148800000,148.48
physical,2021,4,13,1617235200000,193.5
physical,2021,4,13,1617321600000,179.74
physical,2021,4,13,1617408000000,109.26
physical,2021,4,13,1617494400000,61.94
physical,2021,4,14,1617753600000,65.31
physical,2021,4,14,1617840000000,48.43
physical,2021,4,14,1617926400000,243.42
physical,2021,4,14,1618012800000,29.88
physical,2021,4,14,1618099200000,196.14
physical,2021,4,15,1618185600000,55.57
physical,2021,4,15,1618272000000,157.8
physical,2021,4,15,1618358400000,238.65
physical,2021,4,15,1618444800000,190.86
physical,2021,4,15,1618531200000,145.02
physical,2021,4,15,1618617600000,126.27
physical,2021,4,15,1618704000000,255.34
physical,2021,4,16,1618790400000,177.81
physical,2021,4,16,1618876800000,81.74
physical,2021,4,16,1618963200000,305.8
physical,2021,4,16,1619049600000,198.46
physical,2021,4,16,1619136000000,115.86
physical,2021,4,16,1619222400000,112.71
physical,2021,4,16,1619308800000,45.48
physical,2021,4,17,1619395200000,199.94
physical,2021,4,17,1619481600000,145.98
physical,2021,4,17,1619568000000,210.18
physical,2021,4,17,1619654400000,16.37
physical,2021,4,17,1619740800000,112.41
physical,2021,5,17,1619827200000,94.61
physical,2021,5,17,1619913600000,66.16
physical,2021,5,18,1620086400000,129.48
physical,2021,5,18,1620172800000,136.79
physical,2021,5,18,1620259200000,130.36
physical,2021,5,18,1620345600000,259.94
physical,2021,5,19,1620604800000,42.27
physical,2021,5,19,1620691200000,55.28
physical,2021,5,19,1620777600000,115.66
physical,2021,5,19,1620864000000,79.28
physical,2021,5,19,1621036800000,77.08
physical,2021,5,19,1621123200000,96.82
physical,2021,5,20,1621209600000,96.63
physical,2021,5,20,1621296000000,85.73
physical,2021,5,20,1621468800000,152.43
physical,2021,5,20,1621555200000,126.28
physical,2021,5,20,1621641600000,168.64
physical,2021,5,20,1621728000000,248.76
physical,2021,5,21,1621814400000,228.95
physical,2021,5,21,1621900800000,20.48
physical,2021,5,21,1621987200000,25.51
physical,2021,5,21,1622073600000,34.77
physical,2021,5,21,1622160000000,210.72
physical,2021,5,21,1622246400000,262.87
physical,2021,5,21,1622332800000,82.87
physical,2021,5,22,1622419200000,37.14
physical,2021,6,22,1622505600000,276.59
physical,2021,6,22,1622592000000,50.46
physical,2021,6,22,1622678400000,163.64
physical,2021,6,22,1622764800000,93.52
physical,2021,6,22,1622851200000,233.27
physical,2021,6,22,1622937600000,198.88
physical,2021,6,23,1623024000000,376.58
physical,2021,6,23,1623110400000,73.3
physical,2021,6,23,1623196800000,157.47
physical,2021,6,23,1623369600000,53.8
physical,2021,6,23,1623456000000,54.9
physical,2021,6,23,1623542400000,66.07
physical,2021,6,24,1623628800000,147.63
physical,2021,6,24,1623715200000,82.76
physical,2021,6,24,1623801600000,25.78
physical,2021,6,24,1623888000000,26.86
physical,2021,6,24,1623974400000,42.72
physical,2021,6,24,1624060800000,141.8
physical,2021,6,24,1624147200000,128.73
physical,2021,6,25,1624233600000,287.0
physical,2021,6,25,1624320000000,81.56
physical,2021,6,25,1624406400000,310.05
physical,2021,6,25,1624492800000,65.7
physical,2021,6,25,1624579200000,103.78
physical,2021,6,25,1624665600000,199.07
physical,2021,6,25,1624752000000,214.55
physical,2021,6,26,1624838400000,146.65
physical,2021,6,26,1624924800000,185.1
physical,2021,6,26,1625011200000,45.02
physical,2021,7,26,1625097600000,337.38
physical,2021,7,26,1625184000000,48.63
physical,2021,7,26,1625270400000,25.12
physical,2021,7,26,1625356800000,177.82
physical,2021,7,27,1625443200000,37.53
physical,2021,7,27,1625529600000,106.11
physical,2021,7,27,1625616000000,66.06
physical,2021,7,27,1625702400000,87.36
physical,2021,7,27,1625788800000,122.79
physical,2021,7,27,1625875200000,246.92
physical,2021,7,27,1625961600000,231.64
physical,2021,7,28,1626048000000,351.92
physical,2021,7,28,1626134400000,136.17
physical,2021,7,28,1626220800000,374.51
physical,2021,7,28,1626307200000,93.28
physical,2021,7,28,1626566400000,108.54
physical,2021,7,29,1626652800000,180.26
physical,2021,7,29,1626739200000,296.62
physical,2021,7,29,1626825600000,264.59
physical,2021,7,29,1626912000000,211.01
physical,2021,7,29,1626998400000,127.92
physical,2021,7,29,1627084800000,124.98
physical,2021,7,30,1627257600000,41.17
physical,2021,7,30,1627344000000,93.39
physical,2021,7,30,1627430400000,110.96
physical,2021,7,30,1627516800000,145.26
physical,2021,7,30,1627603200000,109.83
physical,2021,7,30,1627689600000,291.92
physical,2021,8,30,1627776000000,68.64
physical,2021,8,31,1627862400000,116.95
physical,2021,8,31,1627948800000,70.39
physical,2021,8,31,1628035200000,39.76
physical,2021,8,31,1628208000000,146.81
physical,2021,8,31,1628294400000,221.77
physical,2021,8,31,1628380800000,211.8
physical,2021,8,32,1628467200000,76.48
physical,2021,8,32,1628553600000,112.71
physical,2021,8,32,1628640000000,256.69
physical,2021,8,32,1628726400000,75.22
physical,2021,8,32,1628812800000,62.24
physical,2021,8,32,1628899200000,100.9
physical,2021,8,33,1629244800000,77.33
physical,2021,8,33,1629331200000,27.3
physical,2021,8,33,1629417600000,360.44
physical,2021,8,33,1629504000000,107.32
physical,2021,8,33,1629590400000,12.3
physical,2021,8,34,1629676800000,195.26
physical,2021,8,34,1629763200000,235.9
physical,2021,8,34,1629849600000,37.47
physical,2021,8,34,1629936000000,96.9
physical,2021,8,34,1630108800000,144.6
physical,2021,8,34,1630195200000,211.54
physical,2021,8,35,1630281600000,184.61
physical,2021,8,35,1630368000000,153.48
physical,2021,9,35,1630454400000,130.34
physical,2021,9,35,1630540800000,164.24
physical,2021,9,35,1630627200000,159.94
physical,2021,9,35,1630800000000,49.42
physical,2021,9,36,1630886400000,97.32
physical,2021,9,36,1630972800000,208.32
physical,2021,9,36,1631059200000,52.36
physical,2021,9,36,1631145600000,191.7
physical,2021,9,36,1631232000000,299.26
physical,2021,9,36,1631318400000,137.29
physical,2021,9,36,1631404800000,25.26
physical,2021,9,37,1631491200000,131.89
physical,2021,9,37,1631577600000,63.33
physical,2021,9,37,1631664000000,69.24
physical,2021,9,37,1631750400000,120.72
physical,2021,9,37,1631836800000,44.75
physical,2021,9,37,1632009600000,106.47
physical,2021,9,38,1632096000000,134.11
physical,2021,9,38,1632182400000,243.91
physical,2021,9,38,1632268800000,88.04
physical,2021,9,38,1632355200000,19.13
physical,2021,9,38,1632441600000,75.88
physical,2021,9,38,1632528000000,98.31
physical,2021,9,38,1632614400000,260.1
physical,2021,9,39,1632787200000,133.55
physical,2021,9,39,1632873600000,92.43
physical,2021,9,39,1632960000000,77.77
physical,2021,10,39,1633046400000,130.57
physical,2021,10,39,1633132800000,217.68
physical,2021,10,39,1633219200000,99.55
physical,2021,10,40,1633305600000,146.16
physical,2021,10,40,1633392000000,344.61
physical,2021,10,40,1633478400000,89.22
physical,2021,10,40,1633651200000,400.82
physical,2021,10,40,1633737600000,82.7
physical,2021,10,40,1633824000000,154.86
physical,2021,10,41,1633910400000,488.42
physical,2021,10,41,1633996800000,67.62
physical,2021,10,41,1634083200000,271.77
physical,2021,10,41,1634169600000,177.4
physical,2021,10,41,1634256000000,44.34
physical,2021,10,41,1634428800000,168.44
physical,2021,10,42,1634515200000,59.66
physical,2021,10,42,1634601600000,147.1
physical,2021,10,42,1634688000000,18.56
physical,2021,10,42,1634774400000,169.68
physical,2021,10,42,1635033600000,128.97
physical,2021,10,43,1635120000000,54.63
physical,2021,10,43,1635206400000,139.44
physical,2021,10,43,1635292800000,256.98
physical,2021,10,43,1635379200000,172.23
physical,2021,10,43,1635465600000,56.18
physical,2021,10,43,1635552000000,34.78
physical,2021,10,43,1635638400000,27.48
physical,2021,11,44,1635724800000,140.02
physical,2021,11,44,1635811200000,116.55
physical,2021,11,44,1635897600000,48.24
physical,2021,11,44,1635984000000,102.31
physical,2021,11,44,1636070400000,97.02
physical,2021,11,44,1636156800000,79.91
physical,2021,11,44,1636243200000,97.94
physical,2021,11,45,1636329600000,178.87
physical,2021,11,45,1636502400000,125.14
physical,2021,11,45,1636588800000,65.56
physical,2021,11,45,1636675200000,237.92
physical,2021,11,45,1636761600000,159.67
physical,2021,11,46,1636934400000,10.28
physical,2021,11,46,1637020800000,392.46
physical,2021,11,46,1637107200000,74.55
physical,2021,11,46,1637280000000,86.52
physical,2021,11,46,1637366400000,353.9
physical,2021,11,46,1637452800000,165.61
physical,2021,11,47,1637625600000,273.61
physical,2021,11,47,1637712000000,22.19
physical,2021,11,47,1637798400000,88.9
physical,2021,11,47,1637884800000,113.66
physical,2021,11,47,1637971200000,161.69
physical,2021,11,48,1638230400000,64.8
physical,2021,12,48,1638316800000,26.1
physical,2021,12,48,1638403200000,49.05
physical,2021,12,48,1638489600000,38.98
physical,2021,12,48,1638576000000,61.91
physical,2021,12,48,1638662400000,149.48
physical,2021,12,49,1638748800000,125.17
physical,2021,12,49,1638835200000,63.0
physical,2021,12,49,1638921600000,33.67
physical,2021,12,49,1639094400000,130.65
physical,2021,12,49,1639180800000,128.88
physical,2021,12,49,1639267200000,106.87
physical,2021,12,50,1639353600000,43.63
physical,2021,12,50,1639440000000,54.32
physical,2021,12,50,1639526400000,322.44
physical,2021,12,50,1639612800000,136.37
physical,2021,12,50,1639699200000,373.53
physical,2021,12,50,1639785600000,355.88
physical,2021,12,50,1639872000000,136.8
physical,2021,12,51,1639958400000,85.2
physical,2021,12,51,1640044800000,21.91
physical,2021,12,51,1640217600000,311.72
physical,2021,12,51,1640304000000,208.25
physical,2021,12,51,1640390400000,96.36
physical,2021,12,51,1640476800000,111.51
physical,2021,12,52,1640563200000,99.82
physical,2021,12,52,1640649600000,140.91
physical,2021,12,52,1640736000000,64.72
physical,2021,12,52,1640822400000,34.06
physical,2021,12,52,1640908800000,101.3
physical,2022,1,1,1641168000000,329.85
physical,2022,1,1,1641254400000,128.5
physical,2022,1,1,1641340800000,38.82
physical,2022,1,1,1641427200000,123.41
physical,2022,1,1,1641513600000,40.14
physical,2022,1,1,1641600000000,96.59
physical,2022,1,1,1641686400000,152.06
physical,2022,1,2,1641772800000,54.12
physical,2022,1,2,1641859200000,153.05
physical,2022,1,2,1641945600000,71.84
physical,2022,1,2,1642032000000,186.7
physical,2022,1,2,1642291200000,25.64
physical,2022,1,3,1642377600000,226.64
physical,2022,1,3,1642464000000,17.2
physical,2022,1,3,1642550400000,137.49
physical,2022,1,3,1642636800000,198.54
physical,2022,1,3,1642809600000,210.28
physical,2022,1,4,1643068800000,39.92
physical,2022,1,4,1643155200000,75.72
physical,2022,1,4,1643328000000,138.6
physical,2022,1,4,1643414400000,213.88
physical,2022,1,4,1643500800000,35.67
physical,2022,1,5,1643587200000,66.1
physical,2022,1,52,1640995200000,22.65
physical,2022,1,52,1641081600000,11.97
physical,2022,2,5,1643673600000,166.66
physical,2022,2,5,1643760000000,60.14
physical,2022,2,5,1643846400000,285.5
physical,2022,2,5,1643932800000,76.26
physical,2022,2,5,1644019200000,192.92
physical,2022,2,5,1644105600000,41.25
physical,2022,2,6,1644192000000,121.83
physical,2022,2,6,1644364800000,159.31
physical,2022,2,6,1644451200000,108.26
physical,2022,2,6,1644624000000,67.38
physical,2022,2,6,1644710400000,219.03
physical,2022,2,7,1644883200000,138.59
physical,2022,2,7,1644969600000,117.63
physical,2022,2,7,1645056000000,69.45
physical,2022,2,7,1645142400000,48.58
physical,2022,2,7,1645228800000,323.04
physical,2022,2,8,1645401600000,326.78
physical,2022,2,8,1645488000000,77.88
physical,2022,2,8,1645574400000,91.75
physical,2022,2,8,1645660800000,191.84
physical,2022,2,8,1645747200000,89.95
physical,2022,2,8,1645833600000,73.75
physical,2022,2,8,1645920000000,355.5
physical,2022,3,9,1646092800000,183.37
physical,2022,3,9,1646179200000,95.74
physical,2022,3,9,1646265600000,298.59
physical,2022,3,9,1646352000000,164.3
physical,2022,3,9,1646438400000,50.16
physical,2022,3,9,1646524800000,158.67
physical,2022,3,10,1646611200000,277.21
physical,2022,3,10,1646697600000,31.65
physical,2022,3,10,1646784000000,143.67
physical,2022,3,10,1646870400000,82.83
physical,2022,3,10,1646956800000,77.33
physical,2022,3,10,1647043200000,75.16
physical,2022,3,10,1647129600000,99.0
physical,2022,3,11,1647216000000,182.19
physical,2022,3,11,1647302400000,138.69
physical,2022,3,11,1647388800000,450.45
physical,2022,3,11,1647475200000,31.74
physical,2022,3,11,1647648000000,66.7
physical,2022,3,11,1647734400000,126.78
physical,2022,3,12,1647907200000,43.65
physical,2022,3,12,1647993600000,80.08
physical,2022,3,12,1648080000000,467.4
physical,2022,3,12,1648166400000,51.88
physical,2022,3,12,1648252800000,68.53
physical,2022,3,12,1648339200000,251.33
physical,2022,3,13,1648425600000,186.78
physical,2022,3,13,1648512000000,227.36
physical,2022,3,13,1648598400000,35.61
physical,2022,3,13,1648684800000,33.27
physical,2022,4,13,1648771200000,132.53
physical,2022,4,13,1648857600000,39.6
physical,2022,4,13,1648944000000,70.23
physical,2022,4,14,1649030400000,301.26
physical,2022,4,14,1649116800000,96.9
physical,2022,4,14,1649203200000,71.98
physical,2022,4,14,1649289600000,300.43
physical,2022,4,14,1649376000000,186.37
physical,2022,4,14,1649462400000,14.69
physical,2022,4,14,1649548800000,230.92
physical,2022,4,15,1649635200000,337.62
physical,2022,4,15,1649808000000,13.43
physical,2022,4,15,1649894400000,60.47
physical,2022,4,15,1649980800000,34.03
physical,2022,4,15,1650067200000,199.64
physical,2022,4,16,1650240000000,162.32
physical,2022,4,16,1650326400000,129.83
physical,2022,4,16,1650499200000,52.49
physical,2022,4,16,1650672000000,99.82
physical,2022,4,17,1650844800000,329.67
physical,2022,4,17,1650931200000,61.66
physical,2022,4,17,1651017600000,115.5
physical,2022,4,17,1651104000000,138.72
physical,2022,4,17,1651190400000,153.42
physical,2022,5,17,1651363200000,33.06
physical,2022,5,18,1651449600000,163.2
physical,2022,5,18,1651622400000,138.45
physical,2022,5,18,1651708800000,136.22
physical,2022,5,18,1651881600000,40.82
physical,2022,5,18,1651968000000,213.2
physical,2022,5,19,1652054400000,61.44
physical,2022,5,19,1652227200000,93.96
physical,2022,5,19,1652313600000,208.87
physical,2022,5,19,1652400000000,169.89
physical,2022,5,19,1652486400000,104.49
physical,2022,5,19,1652572800000,186.78
physical,2022,5,20,1652659200000,66.6
physical,2022,5,20,1652745600000,16.56
physical,2022,5,20,1652832000000,280.59
physical,2022,5,20,1652918400000,149.76
physical,2022,5,20,1653004800000,101.9
physical,2022,5,21,1653264000000,74.13
physical,2022,5,21,1653350400000,85.84
physical,2022,5,21,1653436800000,146.42
physical,2022,5,21,1653523200000,148.64
physical,2022,5,21,1653609600000,136.55
physical,2022,5,21,1653696000000,132.98
physical,2022,5,21,1653782400000,63.79
physical,2022,5,22,1653868800000,240.81
physical,2022,6,22,1654041600000,22.89
physical,2022,6,22,1654128000000,10.4
physical,2022,6,22,1654214400000,360.64
physical,2022,6,22,1654387200000,193.76
physical,2022,6,23,1654473600000,208.85
physical,2022,6,23,1654560000000,77.56
physical,2022,6,23,1654646400000,144.23
physical,2022,6,23,1654732800000,13.06
physical,2022,6,23,1654905600000,109.8
physical,2022,6,23,1654992000000,91.22
physical,2022,6,24,1655078400000,10.4
physical,2022,6,24,1655164800000,112.87
physical,2022,6,24,1655251200000,55.78
physical,2022,6,24,1655337600000,160.56
physical,2022,6,24,1655424000000,106.04
physical,2022,6,24,1655510400000,24.94
physical,2022,6,25,1655683200000,250.56
