shop,year,month,week,day,total_revenue
physical,2022,6,25,1655769600000,43.26
physical,2022,6,25,1655856000000,56.01
physical,2022,6,25,1655942400000,66.21
physical,2022,6,25,1656028800000,267.15
physical,2022,6,25,1656115200000,231.76
physical,2022,6,25,1656201600000,268.19
physical,2022,6,26,1656288000000,86.11
physical,2022,6,26,1656374400000,64.88
physical,2022,6,26,1656547200000,69.45
physical,2022,7,26,1656633600000,106.74
physical,2022,7,26,1656720000000,255.48
physical,2022,7,26,1656806400000,63.24
physical,2022,7,27,1656892800000,24.84
physical,2022,7,27,1656979200000,46.98
physical,2022,7,27,1657065600000,97.84
physical,2022,7,27,1657152000000,60.82
physical,2022,7,27,1657238400000,178.81
physical,2022,7,27,1657324800000,112.15
physical,2022,7,27,1657411200000,139.51
physical,2022,7,28,1657497600000,81.57
physical,2022,7,28,1657584000000,259.53
physical,2022,7,28,1657670400000,140.52
physical,2022,7,28,1657756800000,371.16
physical,2022,7,28,1657929600000,183.95
physical,2022,7,28,1658016000000,107.01
physical,2022,7,29,1658102400000,78.82
physical,2022,7,29,1658275200000,28.12
physical,2022,7,29,1658361600000,279.19
physical,2022,7,29,1658448000000,40.01
physical,2022,7,29,1658534400000,205.3
physical,2022,7,29,1658620800000,14.96
physical,2022,7,30,1658707200000,305.28
physical,2022,7,30,1658880000000,45.26
physical,2022,7,30,1659139200000,34.17
physical,2022,7,30,1659225600000,274.59
physical,2022,8,31,1659312000000,289.06
physical,2022,8,31,1659398400000,20.7
physical,2022,8,31,1659484800000,181.75
physical,2022,8,31,1659571200000,149.04
physical,2022,8,31,1659657600000,22.8
physical,2022,8,31,1659744000000,13.78
physical,2022,8,32,1659916800000,94.32
physical,2022,8,32,1660003200000,179.95
physical,2022,8,32,1660089600000,144.81
physical,2022,8,32,1660176000000,153.09
physical,2022,8,32,1660262400000,16.36
physical,2022,8,32,1660348800000,30.06
physical,2022,8,32,1660435200000,35.26
physical,2022,8,33,1660521600000,207.98
physical,2022,8,33,1660608000000,75.17
physical,2022,8,33,1660694400000,32.26
physical,2022,8,33,1660780800000,348.15
physical,2022,8,33,1660867200000,68.78
physical,2022,8,33,1660953600000,114.78
physical,2022,8,33,1661040000000,214.98
physical,2022,8,34,1661126400000,78.54
physical,2022,8,34,1661212800000,136.74
physical,2022,8,34,1661299200000,570.79
physical,2022,8,34,1661385600000,46.16
physical,2022,8,34,1661558400000,40.2
physical,2022,8,34,1661644800000,190.88
physical,2022,8,35,1661731200000,354.29
physical,2022,8,35,1661904000000,160.15
physical,2022,9,35,1661990400000,141.18
physical,2022,9,35,1662076800000,174.35
physical,2022,9,35,1662163200000,69.12
physical,2022,9,35,1662249600000,112.04
physical,2022,9,36,1662336000000,30.74
physical,2022,9,36,1662422400000,196.61
physical,2022,9,36,1662508800000,213.36
physical,2022,9,36,1662595200000,235.99
physical,2022,9,36,1662681600000,90.66
physical,2022,9,36,1662768000000,179.09
physical,2022,9,36,1662854400000,362.36
physical,2022,9,37,1662940800000,67.02
physical,2022,9,37,1663027200000,147.07
physical,2022,9,37,1663113600000,33.61
physical,2022,9,37,1663286400000,36.9
physical,2022,9,37,1663372800000,25.64
physical,2022,9,37,1663459200000,264.86
physical,2022,9,38,1663545600000,54.09
physical,2022,9,38,1663632000000,92.22
physical,2022,9,38,1663718400000,162.04
physical,2022,9,38,1663804800000,24.59
physical,2022,9,38,1663891200000,152.59
physical,2022,9,38,1663977600000,242.47
physical,2022,9,38,1664064000000,71.22
physical,2022,9,39,1664150400000,186.03
physical,2022,9,39,1664236800000,115.23
physical,2022,9,39,1664323200000,101.47
physical,2022,9,39,1664409600000,188.91
physical,2022,10,39,1664582400000,12.92
physical,2022,10,39,1664668800000,38.1
physical,2022,10,40,1664841600000,88.32
physical,2022,10,40,1664928000000,297.84
physical,2022,10,40,1665014400000,175.94
physical,2022,10,40,1665187200000,37.06
physical,2022,10,40,1665273600000,279.49
physical,2022,10,41,1665446400000,334.35
physical,2022,10,41,1665532800000,60.84
physical,2022,10,41,1665619200000,207.37
physical,2022,10,41,1665705600000,127.86
physical,2022,10,41,1665878400000,113.85
physical,2022,10,42,1665964800000,62.42
physical,2022,10,42,1666051200000,73.27
physical,2022,10,42,1666137600000,63.12
physical,2022,10,42,1666224000000,33.05
physical,2022,10,42,1666396800000,125.71
physical,2022,10,42,1666483200000,125.31
physical,2022,10,43,1666656000000,62.3
physical,2022,10,43,1666742400000,140.39
physical,2022,10,43,1666828800000,53.52
physical,2022,10,43,1666915200000,27.9
physical,2022,10,43,1667001600000,402.72
physical,2022,10,43,1667088000000,164.68
physical,2022,10,44,1667174400000,237.01
physical,2022,11,44,1667260800000,183.93
physical,2022,11,44,1667347200000,46.97
physical,2022,11,44,1667433600000,197.59
physical,2022,11,44,1667606400000,146.94
physical,2022,11,45,1667779200000,87.87
physical,2022,11,45,1667865600000,65.46
physical,2022,11,45,1667952000000,86.73
physical,2022,11,45,1668124800000,65.44
physical,2022,11,45,1668297600000,46.57
physical,2022,11,46,1668384000000,72.43
physical,2022,11,46,1668470400000,299.3
physical,2022,11,46,1668556800000,221.5
physical,2022,11,46,1668643200000,66.78
physical,2022,11,46,1668729600000,132.29
physical,2022,11,47,1668988800000,73.42
physical,2022,11,47,1669075200000,205.07
physical,2022,11,47,1669161600000,75.06
physical,2022,11,47,1669248000000,417.65
physical,2022,11,47,1669334400000,232.84
physical,2022,11,47,1669420800000,148.44
physical,2022,11,47,1669507200000,54.6
physical,2022,11,48,1669593600000,126.97
physical,2022,11,48,1669680000000,263.9
physical,2022,11,48,1669766400000,66.19
physical,2022,12,48,1669852800000,139.75
physical,2022,12,48,1669939200000,291.99
physical,2022,12,48,1670025600000,291.95
physical,2022,12,48,1670112000000,138.24
physical,2022,12,49,1670198400000,34.65
physical,2022,12,49,1670284800000,122.46
physical,2022,12,49,1670371200000,120.29
physical,2022,12,49,1670457600000,33.18
physical,2022,12,49,1670544000000,172.0
physical,2022,12,49,1670630400000,43.4
physical,2022,12,49,1670716800000,92.82
physical,2022,12,50,1670803200000,132.19
physical,2022,12,50,1670889600000,133.95
physical,2022,12,50,1670976000000,98.76
physical,2022,12,50,1671148800000,99.69
physical,2022,12,50,1671321600000,126.39
physical,2022,12,51,1671408000000,67.0
physical,2022,12,51,1671494400000,90.85
physical,2022,12,51,1671580800000,27.2
physical,2022,12,51,1671667200000,106.67
physical,2022,12,51,1671840000000,107.12
physical,2022,12,51,1671926400000,70.54
physical,2022,12,52,1672012800000,120.33
physical,2022,12,52,1672099200000,100.88
physical,2022,12,52,1672272000000,35.24
physical,2023,1,1,1672704000000,312.96
physical,2023,1,1,1672790400000,11.31
physical,2023,1,1,1672876800000,163.18
physical,2023,1,1,1672963200000,30.36
physical,2023,1,1,1673049600000,112.76
physical,2023,1,2,1673222400000,174.02
physical,2023,1,2,1673308800000,109.33
physical,2023,1,2,1673395200000,120.39
physical,2023,1,2,1673481600000,154.48
physical,2023,1,2,1673568000000,204.17
physical,2023,1,2,1673654400000,286.32
physical,2023,1,2,1673740800000,164.29
physical,2023,1,3,1673827200000,50.76
physical,2023,1,3,1673913600000,86.48
physical,2023,1,3,1674000000000,254.37
physical,2023,1,3,1674086400000,142.85
physical,2023,1,3,1674259200000,338.69
physical,2023,1,4,1674432000000,153.81
physical,2023,1,4,1674518400000,158.77
physical,2023,1,4,1674604800000,28.62
physical,2023,1,4,1674691200000,40.53
physical,2023,1,4,1674777600000,34.32
physical,2023,1,4,1674864000000,350.76
physical,2023,1,4,1674950400000,114.66
physical,2023,1,5,1675036800000,149.58
physical,2023,2,5,1675209600000,59.29
physical,2023,2,5,1675382400000,178.04
physical,2023,2,5,1675468800000,98.98
physical,2023,2,5,1675555200000,196.92
physical,2023,2,6,1675641600000,25.02
physical,2023,2,6,1675728000000,97.86
physical,2023,2,6,1675900800000,259.75
physical,2023,2,6,1675987200000,294.94
physical,2023,2,6,1676160000000,99.36
physical,2023,2,7,1676246400000,106.87
physical,2023,2,7,1676332800000,31.77
physical,2023,2,7,1676419200000,55.96
physical,2023,2,7,1676592000000,211.29
physical,2023,2,7,1676678400000,97.44
physical,2023,2,7,1676764800000,40.41
physical,2023,2,8,1676851200000,97.5
physical,2023,2,8,1676937600000,96.65
physical,2023,2,8,1677024000000,122.9
physical,2023,2,8,1677110400000,366.02
physical,2023,2,8,1677196800000,106.98
physical,2023,2,8,1677283200000,86.62
physical,2023,2,8,1677369600000,87.19
physical,2023,2,9,1677456000000,200.09
physical,2023,2,9,1677542400000,93.68
physical,2023,3,9,1677628800000,73.14
physical,2023,3,9,1677715200000,170.91
physical,2023,3,9,1677801600000,18.18
physical,2023,3,9,1677888000000,243.47
physical,2023,3,9,1677974400000,30.36
physical,2023,3,10,1678060800000,117.11
physical,2023,3,10,1678147200000,177.07
physical,2023,3,10,1678320000000,54.72
physical,2023,3,10,1678406400000,108.0
physical,2023,3,10,1678492800000,15.51
physical,2023,3,10,1678579200000,99.32
physical,2023,3,11,1678665600000,120.18
physical,2023,3,11,1678752000000,505.57
physical,2023,3,11,1678838400000,255.82
physical,2023,3,11,1678924800000,81.76
physical,2023,3,11,1679011200000,77.43
physical,2023,3,11,1679097600000,48.5
physical,2023,3,11,1679184000000,63.84
physical,2023,3,12,1679270400000,78.63
physical,2023,3,12,1679356800000,269.75
physical,2023,3,12,1679443200000,420.44
physical,2023,3,12,1679616000000,263.66
physical,2023,3,12,1679702400000,185.82
physical,2023,3,12,1679788800000,66.32
physical,2023,3,13,1679875200000,86.74
physical,2023,3,13,1680048000000,98.88
physical,2023,3,13,1680134400000,228.91
physical,2023,3,13,1680220800000,245.46
physical,2023,4,13,1680307200000,90.1
physical,2023,4,13,1680393600000,429.51
physical,2023,4,14,1680480000000,152.45
physical,2023,4,14,1680566400000,74.48
physical,2023,4,14,1680652800000,63.14
physical,2023,4,14,1680825600000,109.92
physical,2023,4,14,1680912000000,321.19
physical,2023,4,14,1680998400000,38.24
physical,2023,4,15,1681084800000,75.44
physical,2023,4,15,1681171200000,66.03
physical,2023,4,15,1681257600000,277.03
physical,2023,4,15,1681344000000,269.85
physical,2023,4,15,1681430400000,31.02
physical,2023,4,15,1681516800000,134.01
physical,2023,4,15,1681603200000,346.56
physical,2023,4,16,1681689600000,83.14
physical,2023,4,16,1681776000000,160.69
physical,2023,4,16,1681862400000,262.1
physical,2023,4,16,1681948800000,114.84
physical,2023,4,16,1682121600000,54.4
physical,2023,4,17,1682294400000,85.77
physical,2023,4,17,1682380800000,121.4
physical,2023,4,17,1682467200000,77.54
physical,2023,4,17,1682553600000,92.82
physical,2023,4,17,1682726400000,141.01
physical,2023,5,18,1682899200000,545.03
physical,2023,5,18,1682985600000,305.46
physical,2023,5,18,1683072000000,90.02
physical,2023,5,18,1683158400000,49.32
physical,2023,5,18,1683244800000,95.85
physical,2023,5,18,1683331200000,95.24
physical,2023,5,18,1683417600000,163.86
physical,2023,5,19,1683504000000,57.69
physical,2023,5,19,1683590400000,144.18
physical,2023,5,19,1683676800000,90.33
physical,2023,5,19,1683763200000,159.6
physical,2023,5,19,1683849600000,199.3
physical,2023,5,19,1683936000000,144.25
physical,2023,5,19,1684022400000,195.62
physical,2023,5,20,1684108800000,11.65
physical,2023,5,20,1684195200000,19.1
physical,2023,5,20,1684281600000,120.33
physical,2023,5,20,1684368000000,146.99
physical,2023,5,20,1684540800000,73.28
physical,2023,5,20,1684627200000,65.29
physical,2023,5,21,1684713600000,99.23
physical,2023,5,21,1684800000000,48.18
physical,2023,5,21,1684886400000,142.45
physical,2023,5,21,1685059200000,175.56
physical,2023,5,21,1685145600000,37.83
physical,2023,5,21,1685232000000,45.36
physical,2023,5,22,1685318400000,327.85
physical,2023,5,22,1685404800000,124.48
physical,2023,5,22,1685491200000,204.76
physical,2023,6,22,1685577600000,119.34
physical,2023,6,22,1685664000000,15.25
physical,2023,6,22,1685750400000,117.88
physical,2023,6,22,1685836800000,95.6
physical,2023,6,23,1685923200000,245.55
physical,2023,6,23,1686009600000,190.03
physical,2023,6,23,1686096000000,176.7
physical,2023,6,23,1686182400000,38.14
physical,2023,6,23,1686268800000,159.7
physical,2023,6,23,1686355200000,98.3
physical,2023,6,23,1686441600000,52.47
physical,2023,6,24,1686528000000,85.66
physical,2023,6,24,1686700800000,315.17
physical,2023,6,24,1686787200000,82.46
physical,2023,6,24,1686873600000,41.13
physical,2023,6,24,1686960000000,35.07
physical,2023,6,24,1687046400000,148.76
physical,2023,6,25,1687132800000,160.26
physical,2023,6,25,1687219200000,231.94
physical,2023,6,25,1687305600000,308.22
physical,2023,6,25,1687392000000,116.59
physical,2023,6,25,1687478400000,301.59
physical,2023,6,25,1687564800000,118.35
physical,2023,6,25,1687651200000,193.03
physical,2023,6,26,1687737600000,194.79
physical,2023,6,26,1687824000000,111.84
physical,2023,6,26,1687996800000,299.58
physical,2023,6,26,1688083200000,244.15
physical,2023,7,26,1688169600000,125.64
physical,2023,7,26,1688256000000,126.31
physical,2023,7,27,1688342400000,420.9
physical,2023,7,27,1688428800000,44.16
physical,2023,7,27,1688515200000,106.31
physical,2023,7,27,1688601600000,286.04
physical,2023,7,27,1688688000000,119.22
physical,2023,7,27,1688860800000,93.32
physical,2023,7,28,1688947200000,85.27
physical,2023,7,28,1689033600000,38.47
physical,2023,7,28,1689292800000,53.46
physical,2023,7,28,1689379200000,73.2
physical,2023,7,28,1689465600000,80.46
physical,2023,7,29,1689552000000,43.86
physical,2023,7,29,1689638400000,161.96
physical,2023,7,29,1689724800000,86.86
physical,2023,7,29,1689811200000,107.94
physical,2023,7,29,1689897600000,88.8
physical,2023,7,29,1689984000000,149.7
physical,2023,7,29,1690070400000,168.03
physical,2023,7,30,1690156800000,277.65
physical,2023,7,30,1690243200000,17.03
physical,2023,7,30,1690329600000,70.51
physical,2023,7,30,1690502400000,120.72
physical,2023,7,30,1690588800000,219.99
physical,2023,7,30,1690675200000,77.4
physical,2023,7,31,1690761600000,120.85
physical,2023,8,31,1690934400000,322.4
physical,2023,8,31,1691020800000,325.79
physical,2023,8,31,1691193600000,230.74
physical,2023,8,32,1691366400000,35.17
physical,2023,8,32,1691452800000,24.46
physical,2023,8,32,1691539200000,24.98
physical,2023,8,32,1691625600000,290.68
physical,2023,8,32,1691712000000,351.15
physical,2023,8,32,1691798400000,168.22
physical,2023,8,32,1691884800000,109.38
physical,2023,8,33,1691971200000,52.68
physical,2023,8,33,1692230400000,64.01
physical,2023,8,33,1692316800000,80.62
physical,2023,8,33,1692403200000,151.87
physical,2023,8,33,1692489600000,72.91
physical,2023,8,34,1692576000000,144.03
physical,2023,8,34,1692662400000,128.79
physical,2023,8,34,1692748800000,50.57
physical,2023,8,34,1692835200000,74.41
physical,2023,8,34,1692921600000,309.95
physical,2023,8,34,1693008000000,90.06
physical,2023,8,34,1693094400000,195.35
physical,2023,8,35,1693180800000,203.84
physical,2023,8,35,1693267200000,84.15
physical,2023,8,35,1693353600000,143.07
physical,2023,8,35,1693440000000,33.0
physical,2023,9,35,1693526400000,193.09
physical,2023,9,35,1693612800000,61.64
physical,2023,9,35,1693699200000,186.1
physical,2023,9,36,1693785600000,174.77
physical,2023,9,36,1693872000000,39.81
physical,2023,9,36,1693958400000,55.16
physical,2023,9,36,1694044800000,204.9
physical,2023,9,36,1694131200000,59.32
physical,2023,9,37,1694476800000,23.26
physical,2023,9,37,1694563200000,50.7
physical,2023,9,37,1694649600000,163.99
physical,2023,9,37,1694736000000,60.93
physical,2023,9,37,1694822400000,70.74
physical,2023,9,37,1694908800000,107.76
physical,2023,9,38,1694995200000,238.09
physical,2023,9,38,1695081600000,43.02
physical,2023,9,38,1695168000000,57.52
physical,2023,9,38,1695254400000,66.96
physical,2023,9,38,1695340800000,29.3
physical,2023,9,38,1695427200000,221.29
physical,2023,9,39,1695600000000,143.26
physical,2023,9,39,1695686400000,196.61
physical,2023,9,39,1695859200000,335.1
physical,2023,9,39,1695945600000,152.56
physical,2023,9,39,1696032000000,75.56
physical,2023,10,39,1696118400000,193.47
physical,2023,10,40,1696204800000,49.91
physical,2023,10,40,1696291200000,231.48
physical,2023,10,40,1696377600000,28.72
physical,2023,10,40,1696464000000,14.03
physical,2023,10,40,1696550400000,23.26
physical,2023,10,40,1696723200000,81.66
physical,2023,10,41,1696809600000,73.45
physical,2023,10,41,1696896000000,89.75
physical,2023,10,41,1696982400000,37.14
physical,2023,10,41,1697068800000,142.06
physical,2023,10,41,1697155200000,201.26
physical,2023,10,41,1697241600000,210.24
physical,2023,10,41,1697328000000,87.34
physical,2023,10,42,1697414400000,200.14
physical,2023,10,42,1697500800000,148.42
physical,2023,10,42,1697587200000,133.65
physical,2023,10,42,1697673600000,134.79
physical,2023,10,42,1697760000000,89.76
physical,2023,10,42,1697846400000,194.15
physical,2023,10,42,1697932800000,68.04
physical,2023,10,43,1698105600000,136.56
physical,2023,10,43,1698192000000,144.7
physical,2023,10,43,1698278400000,26.81
physical,2023,10,43,1698364800000,242.97
physical,2023,10,43,1698451200000,11.49
physical,2023,10,43,1698537600000,49.22
physical,2023,10,44,1698710400000,130.18
physical,2023,11,44,1698796800000,160.28
physical,2023,11,44,1698883200000,15.32
physical,2023,11,44,1698969600000,87.36
physical,2023,11,44,1699056000000,83.24
physical,2023,11,44,1699142400000,196.13
physical,2023,11,45,1699228800000,270.19
physical,2023,11,45,1699315200000,40.53
physical,2023,11,45,1699401600000,254.53
physical,2023,11,45,1699488000000,98.91
physical,2023,11,45,1699574400000,19.66
physical,2023,11,45,1699660800000,194.81
physical,2023,11,45,1699747200000,225.92
physical,2023,11,46,1699920000000,165.78
physical,2023,11,46,1700006400000,154.32
physical,2023,11,46,1700092800000,102.74
physical,2023,11,46,1700179200000,186.42
physical,2023,11,46,1700352000000,141.9
physical,2023,11,47,1700524800000,153.5
physical,2023,11,47,1700611200000,234.42
physical,2023,11,47,1700697600000,92.53
physical,2023,11,48,1701043200000,65.55
physical,2023,11,48,1701129600000,50.57
physical,2023,11,48,1701216000000,42.38
physical,2023,12,48,1701388800000,43.11
physical,2023,12,48,1701475200000,105.84
physical,2023,12,48,1701561600000,38.28
physical,2023,12,49,1701648000000,24.96
physical,2023,12,49,1701734400000,103.7
physical,2023,12,49,1701907200000,259.97
physical,2023,12,49,1701993600000,69.26
physical,2023,12,49,1702080000000,151.02
physical,2023,12,50,1702339200000,229.72
physical,2023,12,50,1702425600000,34.2
physical,2023,12,50,1702512000000,223.84
physical,2023,12,50,1702598400000,390.19
physical,2023,12,50,1702684800000,116.88
physical,2023,12,50,1702771200000,11.21
physical,2023,12,51,1702857600000,137.32
physical,2023,12,51,1703030400000,16.35
physical,2023,12,51,1703116800000,121.31
physical,2023,12,51,1703203200000,14.92
physical,2023,12,51,1703289600000,76.62
physical,2023,12,51,1703376000000,154.28
physical,2023,12,52,1703462400000,143.4
physical,2023,12,52,1703548800000,213.74
physical,2023,12,52,1703635200000,146.88
physical,2023,12,52,1703721600000,41.87
physical,2023,12,52,1703808000000,32.39
physical,2024,1,1,1704067200000,78.92
physical,2024,1,1,1704240000000,78.48
physical,2024,1,1,1704326400000,28.65
physical,2024,1,1,1704412800000,342.58
physical,2024,1,1,1704585600000,101.32
physical,2024,1,2,1704672000000,169.0
physical,2024,1,2,1704844800000,106.47
physical,2024,1,2,1704931200000,37.04
physical,2024,1,2,1705017600000,343.27
physical,2024,1,2,1705190400000,39.47
physical,2024,1,3,1705276800000,38.02
physical,2024,1,3,1705363200000,75.92
physical,2024,1,3,1705449600000,134.22
physical,2024,1,3,1705536000000,76.57
physical,2024,1,3,1705622400000,21.72
physical,2024,1,3,1705708800000,131.1
physical,2024,1,3,1705795200000,131.98
physical,2024,1,4,1705881600000,57.33
physical,2024,1,4,1705968000000,72.74
physical,2024,1,4,1706054400000,175.48
physical,2024,1,4,1706140800000,62.41
physical,2024,1,4,1706227200000,156.72
physical,2024,1,4,1706313600000,147.7
physical,2024,1,4,1706400000000,208.92
physical,2024,1,5,1706486400000,188.39
physical,2024,1,5,1706572800000,250.09
physical,2024,1,5,1706659200000,103.16
physical,2024,2,5,1706832000000,102.09
physical,2024,2,5,1706918400000,111.34
physical,2024,2,5,1707004800000,11.36
physical,2024,2,6,1707091200000,67.5
physical,2024,2,6,1707177600000,322.2
physical,2024,2,6,1707350400000,35.58
physical,2024,2,6,1707436800000,52.63
physical,2024,2,6,1707523200000,122.27
physical,2024,2,6,1707609600000,49.39
physical,2024,2,7,1707696000000,128.55
physical,2024,2,7,1707782400000,207.43
physical,2024,2,7,1707868800000,348.44
physical,2024,2,7,1707955200000,113.4
physical,2024,2,7,1708041600000,11.34
physical,2024,2,7,1708128000000,177.93
physical,2024,2,8,1708300800000,53.81
physical,2024,2,8,1708473600000,149.08
physical,2024,2,8,1708560000000,106.17
physical,2024,2,8,1708646400000,246.88
physical,2024,2,8,1708819200000,71.5
physical,2024,2,9,1708905600000,214.64
physical,2024,2,9,1708992000000,36.96
physical,2024,2,9,1709078400000,60.24
physical,2024,2,9,1709164800000,41.89
physical,2024,3,9,1709251200000,36.14
physical,2024,3,9,1709337600000,68.46
physical,2024,3,9,1709424000000,44.88
physical,2024,3,10,1709510400000,57.0
physical,2024,3,10,1709596800000,204.28
physical,2024,3,10,1709683200000,113.68
physical,2024,3,10,1709769600000,14.66
physical,2024,3,10,1709856000000,92.52
physical,2024,3,10,1709942400000,218.81
physical,2024,3,10,1710028800000,369.19
physical,2024,3,11,1710115200000,177.36
physical,2024,3,11,1710288000000,218.4
physical,2024,3,11,1710374400000,37.53
physical,2024,3,11,1710460800000,25.86
physical,2024,3,11,1710547200000,58.83
physical,2024,3,11,1710633600000,42.28
physical,2024,3,12,1710720000000,45.78
physical,2024,3,12,1710806400000,63.8
physical,2024,3,12,1710892800000,108.75
physical,2024,3,12,1710979200000,250.23
physical,2024,3,12,1711065600000,120.32
