shop,year,month,week,day,total_revenue
physical,2024,3,12,1711152000000,152.02
physical,2024,3,12,1711238400000,86.48
physical,2024,3,13,1711324800000,306.93
physical,2024,3,13,1711411200000,497.81
physical,2024,3,13,1711497600000,395.31
physical,2024,3,13,1711670400000,63.61
physical,2024,3,13,1711756800000,206.86
physical,2024,3,13,1711843200000,196.57
physical,2024,4,14,1711929600000,90.54
physical,2024,4,14,1712016000000,98.58
physical,2024,4,14,1712275200000,243.58
physical,2024,4,14,1712361600000,107.69
physical,2024,4,14,1712448000000,189.76
physical,2024,4,15,1712534400000,76.96
physical,2024,4,15,1712620800000,57.82
physical,2024,4,15,1712793600000,74.46
physical,2024,4,15,1712880000000,237.69
physical,2024,4,15,1712966400000,23.63
physical,2024,4,15,1713052800000,178.17
physical,2024,4,16,1713225600000,144.99
physical,2024,4,16,1713312000000,52.14
physical,2024,4,16,1713398400000,199.8
physical,2024,4,16,1713484800000,37.33
physical,2024,4,16,1713571200000,56.82
physical,2024,4,17,1713830400000,207.66
physical,2024,4,17,1713916800000,198.71
physical,2024,4,17,1714003200000,248.23
physical,2024,4,17,1714089600000,113.79
physical,2024,4,17,1714176000000,110.18
physical,2024,4,17,1714262400000,81.21
physical,2024,4,18,1714348800000,88.34
physical,2024,5,18,1714521600000,54.11
physical,2024,5,18,1714608000000,216.78
physical,2024,5,18,1714694400000,252.92
physical,2024,5,18,1714780800000,104.47
physical,2024,5,18,1714867200000,130.67
physical,2024,5,19,1714953600000,44.09
physical,2024,5,19,1715040000000,119.67
physical,2024,5,19,1715212800000,57.48
physical,2024,5,19,1715299200000,414.09
physical,2024,5,19,1715472000000,59.6
physical,2024,5,20,1715558400000,91.28
physical,2024,5,20,1715644800000,11.91
physical,2024,5,20,1715731200000,95.28
physical,2024,5,20,1715817600000,81.58
physical,2024,5,20,1715904000000,144.88
physical,2024,5,20,1715990400000,111.96
physical,2024,5,21,1716163200000,301.05
physical,2024,5,21,1716249600000,378.96
physical,2024,5,21,1716336000000,102.36
physical,2024,5,21,1716422400000,196.16
physical,2024,5,21,1716508800000,23.62
physical,2024,5,21,1716595200000,175.11
physical,2024,5,21,1716681600000,55.4
physical,2024,5,22,1716768000000,396.74
physical,2024,5,22,1716854400000,284.55
physical,2024,5,22,1717027200000,58.2
physical,2024,5,22,1717113600000,145.48
physical,2024,6,22,1717286400000,190.97
physical,2024,6,23,1717372800000,143.94
physical,2024,6,23,1717459200000,23.31
physical,2024,6,23,1717632000000,10.43
physical,2024,6,23,1717718400000,22.36
physical,2024,6,23,1717804800000,258.51
physical,2024,6,23,1717891200000,58.61
physical,2024,6,24,1717977600000,69.62
physical,2024,6,24,1718064000000,142.87
physical,2024,6,24,1718150400000,53.41
physical,2024,6,24,1718236800000,12.6
physical,2024,6,24,1718323200000,166.32
physical,2024,6,24,1718409600000,127.64
physical,2024,6,24,1718496000000,255.92
physical,2024,6,25,1718582400000,85.38
physical,2024,6,25,1718668800000,101.77
physical,2024,6,25,1718841600000,134.61
physical,2024,6,25,1719014400000,19.46
physical,2024,6,25,1719100800000,310.45
physical,2024,6,26,1719187200000,116.47
physical,2024,6,26,1719273600000,238.85
physical,2024,6,26,1719360000000,91.2
physical,2024,6,26,1719446400000,64.27
physical,2024,6,26,1719619200000,69.91
physical,2024,6,26,1719705600000,174.89
physical,2024,7,27,1719878400000,137.86
physical,2024,7,27,1719964800000,19.45
physical,2024,7,27,1720137600000,142.32
physical,2024,7,27,1720224000000,165.29
physical,2024,7,27,1720310400000,136.94
physical,2024,7,28,1720396800000,324.73
physical,2024,7,28,1720483200000,269.44
physical,2024,7,28,1720569600000,190.75
physical,2024,7,28,1720656000000,12.69
physical,2024,7,28,1720742400000,121.01
physical,2024,7,28,1720828800000,81.42
physical,2024,7,28,1720915200000,45.94
physical,2024,7,29,1721001600000,223.77
physical,2024,7,29,1721088000000,127.38
physical,2024,7,29,1721174400000,172.26
physical,2024,7,29,1721260800000,71.72
physical,2024,7,29,1721347200000,136.26
physical,2024,7,29,1721433600000,32.91
physical,2024,7,29,1721520000000,196.62
physical,2024,7,30,1721606400000,180.34
physical,2024,7,30,1721692800000,18.29
physical,2024,7,30,1721865600000,219.09
physical,2024,7,30,1722038400000,24.13
physical,2024,7,30,1722124800000,123.24
physical,2024,7,31,1722211200000,275.51
physical,2024,7,31,1722297600000,139.41
physical,2024,7,31,1722384000000,140.5
physical,2024,8,31,1722470400000,146.79
physical,2024,8,31,1722556800000,309.01
physical,2024,8,31,1722643200000,87.64
physical,2024,8,31,1722729600000,23.92
physical,2024,8,32,1722816000000,359.22
physical,2024,8,32,1722902400000,144.36
physical,2024,8,32,1722988800000,75.54
physical,2024,8,32,1723075200000,184.61
physical,2024,8,32,1723161600000,154.77
physical,2024,8,32,1723248000000,83.44
physical,2024,8,33,1723420800000,41.18
physical,2024,8,33,1723507200000,150.48
physical,2024,8,33,1723593600000,128.78
physical,2024,8,33,1723680000000,138.94
physical,2024,8,33,1723766400000,64.14
physical,2024,8,33,1723852800000,95.72
physical,2024,8,34,1724025600000,34.34
physical,2024,8,34,1724112000000,163.13
physical,2024,8,34,1724198400000,61.1
physical,2024,8,34,1724284800000,48.98
physical,2024,8,34,1724371200000,61.56
physical,2024,8,34,1724457600000,46.56
physical,2024,8,35,1724630400000,289.88
physical,2024,8,35,1724889600000,134.21
physical,2024,8,35,1725062400000,90.08
physical,2024,9,36,1725235200000,142.56
physical,2024,9,36,1725321600000,113.24
physical,2024,9,36,1725408000000,80.1
physical,2024,9,36,1725494400000,64.41
physical,2024,9,36,1725667200000,146.84
physical,2024,9,36,1725753600000,130.77
physical,2024,9,37,1725840000000,149.62
physical,2024,9,37,1725926400000,46.95
physical,2024,9,37,1726099200000,283.99
physical,2024,9,37,1726272000000,202.68
physical,2024,9,38,1726444800000,42.6
physical,2024,9,38,1726531200000,29.43
physical,2024,9,38,1726704000000,36.65
physical,2024,9,38,1726790400000,265.66
physical,2024,9,38,1726876800000,312.33
physical,2024,9,38,1726963200000,94.38
physical,2024,9,39,1727136000000,114.26
physical,2024,9,39,1727222400000,91.64
physical,2024,9,39,1727308800000,126.52
physical,2024,9,39,1727395200000,22.32
physical,2024,9,39,1727481600000,96.6
physical,2024,9,39,1727568000000,147.21
physical,2024,10,40,1727740800000,173.55
physical,2024,10,40,1727827200000,220.73
physical,2024,10,40,1727913600000,266.04
physical,2024,10,40,1728000000000,101.43
physical,2024,10,40,1728086400000,69.75
physical,2024,10,40,1728172800000,41.52
physical,2024,10,41,1728259200000,75.34
physical,2024,10,41,1728345600000,50.88
physical,2024,10,41,1728432000000,75.03
physical,2024,10,41,1728518400000,42.0
physical,2024,10,41,1728604800000,529.98
physical,2024,10,41,1728691200000,57.6
physical,2024,10,42,1728864000000,64.05
physical,2024,10,42,1729036800000,145.17
physical,2024,10,42,1729123200000,39.6
physical,2024,10,42,1729209600000,70.11
physical,2024,10,42,1729296000000,32.97
physical,2024,10,43,1729468800000,118.23
physical,2024,10,43,1729555200000,134.24
physical,2024,10,43,1729641600000,179.82
physical,2024,10,43,1729728000000,135.57
physical,2024,10,43,1729814400000,100.01
physical,2024,10,43,1729987200000,343.35
physical,2024,10,44,1730073600000,183.39
physical,2024,10,44,1730160000000,155.14
physical,2024,10,44,1730246400000,313.68
physical,2024,10,44,1730332800000,86.22
physical,2024,11,44,1730419200000,74.22
physical,2024,11,44,1730505600000,178.29
physical,2024,11,44,1730592000000,173.33
physical,2024,11,45,1730678400000,265.45
physical,2024,11,45,1730764800000,90.72
physical,2024,11,45,1730851200000,138.07
physical,2024,11,45,1730937600000,80.98
physical,2024,11,45,1731024000000,225.07
physical,2024,11,45,1731110400000,143.82
physical,2024,11,45,1731196800000,122.37
physical,2024,11,46,1731283200000,43.84
physical,2024,11,46,1731369600000,216.01
physical,2024,11,46,1731628800000,17.78
physical,2024,11,46,1731715200000,94.86
physical,2024,11,46,1731801600000,151.57
physical,2024,11,47,1731974400000,227.04
physical,2024,11,47,1732060800000,29.6
physical,2024,11,47,1732147200000,171.43
physical,2024,11,47,1732233600000,416.91
physical,2024,11,47,1732320000000,69.9
physical,2024,11,48,1732492800000,61.53
physical,2024,11,48,1732579200000,244.04
physical,2024,11,48,1732752000000,202.56
physical,2024,11,48,1732838400000,468.82
physical,2024,11,48,1732924800000,65.62
physical,2024,12,1,1735516800000,23.29
physical,2024,12,1,1735603200000,116.61
physical,2024,12,48,1733011200000,70.39
physical,2024,12,49,1733184000000,242.12
physical,2024,12,49,1733270400000,444.06
physical,2024,12,49,1733356800000,370.59
physical,2024,12,49,1733443200000,95.01
physical,2024,12,49,1733529600000,72.79
physical,2024,12,49,1733616000000,204.25
physical,2024,12,50,1733702400000,162.54
physical,2024,12,50,1733788800000,46.16
physical,2024,12,50,1733875200000,96.56
physical,2024,12,50,1733961600000,88.41
physical,2024,12,50,1734048000000,147.51
physical,2024,12,50,1734134400000,12.33
physical,2024,12,50,1734220800000,87.24
physical,2024,12,51,1734307200000,134.04
physical,2024,12,51,1734393600000,72.06
physical,2024,12,51,1734480000000,209.55
physical,2024,12,51,1734566400000,381.99
physical,2024,12,51,1734652800000,138.49
physical,2024,12,51,1734739200000,91.45
physical,2024,12,51,1734825600000,73.74
physical,2024,12,52,1734912000000,76.89
physical,2024,12,52,1734998400000,36.72
physical,2024,12,52,1735171200000,241.14
physical,2024,12,52,1735257600000,76.26
physical,2024,12,52,1735344000000,144.69
physical,2024,12,52,1735430400000,119.69
physical,2025,1,1,1735689600000,149.66
physical,2025,1,1,1735776000000,58.08
physical,2025,1,1,1735862400000,54.32
physical,2025,1,1,1735948800000,81.29
physical,2025,1,1,1736035200000,56.32
physical,2025,1,2,1736121600000,111.01
physical,2025,1,2,1736208000000,222.51
physical,2025,1,2,1736294400000,58.2
physical,2025,1,2,1736380800000,58.23
physical,2025,1,2,1736467200000,20.06
physical,2025,1,2,1736553600000,139.98
physical,2025,1,2,1736640000000,147.91
physical,2025,1,3,1736726400000,139.24
physical,2025,1,3,1736812800000,142.11
physical,2025,1,3,1736899200000,257.29
physical,2025,1,3,1737072000000,141.98
physical,2025,1,3,1737244800000,35.22
physical,2025,1,4,1737331200000,29.17
physical,2025,1,4,1737417600000,156.97
physical,2025,1,4,1737504000000,74.17
physical,2025,1,4,1737590400000,131.37
physical,2025,1,4,1737676800000,262.08
physical,2025,1,4,1737849600000,124.77
physical,2025,1,5,1737936000000,332.54
physical,2025,1,5,1738195200000,244.4
physical,2025,1,5,1738281600000,166.7
physical,2025,2,5,1738454400000,217.36
physical,2025,2,6,1738540800000,68.79
physical,2025,2,6,1738627200000,43.45
physical,2025,2,6,1738713600000,238.47
physical,2025,2,6,1738800000000,226.92
physical,2025,2,6,1738886400000,274.1
physical,2025,2,6,1738972800000,46.24
physical,2025,2,6,1739059200000,217.67
physical,2025,2,7,1739145600000,53.65
physical,2025,2,7,1739232000000,203.07
physical,2025,2,7,1739318400000,35.16
physical,2025,2,7,1739404800000,261.61
physical,2025,2,7,1739491200000,173.3
physical,2025,2,7,1739577600000,183.24
physical,2025,2,7,1739664000000,154.1
physical,2025,2,8,1739836800000,190.53
physical,2025,2,8,1740009600000,118.59
physical,2025,2,8,1740096000000,115.17
physical,2025,2,8,1740182400000,26.94
physical,2025,2,9,1740355200000,83.69
physical,2025,2,9,1740441600000,15.04
physical,2025,2,9,1740528000000,70.36
physical,2025,2,9,1740614400000,70.86
physical,2025,3,9,1740787200000,38.94
physical,2025,3,9,1740873600000,232.73
physical,2025,3,10,1740960000000,239.8
physical,2025,3,10,1741046400000,180.48
physical,2025,3,10,1741219200000,39.14
physical,2025,3,10,1741392000000,40.04
physical,2025,3,10,1741478400000,205.57
physical,2025,3,11,1741564800000,43.3
physical,2025,3,11,1741651200000,54.42
physical,2025,3,11,1741737600000,97.86
physical,2025,3,11,1741824000000,93.64
physical,2025,3,11,1741910400000,268.11
physical,2025,3,11,1742083200000,144.39
physical,2025,3,12,1742169600000,229.78
physical,2025,3,12,1742342400000,80.28
physical,2025,3,12,1742428800000,41.04
physical,2025,3,12,1742515200000,103.1
physical,2025,3,12,1742601600000,141.54
physical,2025,3,13,1742774400000,63.38
physical,2025,3,13,1742860800000,154.85
physical,2025,3,13,1742947200000,270.52
physical,2025,3,13,1743033600000,96.86
physical,2025,3,13,1743120000000,158.4
physical,2025,3,13,1743206400000,145.96
physical,2025,3,13,1743292800000,255.09
physical,2025,3,14,1743379200000,259.98
physical,2025,4,14,1743638400000,303.25
physical,2025,4,14,1743724800000,72.38
physical,2025,4,14,1743811200000,94.79
physical,2025,4,15,1744070400000,114.47
physical,2025,4,15,1744156800000,117.36
physical,2025,4,15,1744243200000,103.5
physical,2025,4,15,1744329600000,309.56
physical,2025,4,15,1744416000000,26.18
physical,2025,4,15,1744502400000,66.81
physical,2025,4,16,1744588800000,103.54
physical,2025,4,16,1744675200000,119.01
physical,2025,4,16,1744761600000,86.46
physical,2025,4,16,1744934400000,201.91
physical,2025,4,16,1745107200000,252.22
physical,2025,4,17,1745193600000,73.22
physical,2025,4,17,1745280000000,198.46
physical,2025,4,17,1745366400000,189.66
physical,2025,4,17,1745539200000,193.5
physical,2025,4,17,1745625600000,127.2
physical,2025,4,17,1745712000000,26.18
physical,2025,4,18,1745884800000,208.23
physical,2025,5,18,1746057600000,191.8
physical,2025,5,18,1746144000000,91.34
physical,2025,5,18,1746316800000,126.06
physical,2025,5,19,1746403200000,297.77
physical,2025,5,19,1746489600000,193.47
physical,2025,5,19,1746576000000,51.1
physical,2025,5,19,1746662400000,161.06
physical,2025,5,19,1746748800000,63.85
physical,2025,5,20,1747008000000,109.17
physical,2025,5,20,1747180800000,24.62
physical,2025,5,20,1747267200000,132.77
physical,2025,5,20,1747353600000,54.63
physical,2025,5,20,1747440000000,59.04
physical,2025,5,20,1747526400000,128.94
physical,2025,5,21,1747612800000,171.19
physical,2025,5,21,1747699200000,157.06
physical,2025,5,21,1747958400000,46.92
physical,2025,5,21,1748044800000,117.48
physical,2025,5,21,1748131200000,358.29
physical,2025,5,22,1748217600000,136.86
physical,2025,5,22,1748304000000,374.8
physical,2025,5,22,1748563200000,280.71
physical,2025,5,22,1748649600000,121.54
physical,2025,6,22,1748736000000,140.79
physical,2025,6,23,1748822400000,187.77
physical,2025,6,23,1748908800000,121.48
physical,2025,6,23,1748995200000,150.53
physical,2025,6,23,1749081600000,268.09
physical,2025,6,23,1749168000000,123.93
physical,2025,6,23,1749254400000,193.66
physical,2025,6,23,1749340800000,149.45
physical,2025,6,24,1749427200000,214.52
physical,2025,6,24,1749600000000,91.84
physical,2025,6,24,1749686400000,49.31
physical,2025,6,24,1749772800000,187.98
physical,2025,6,24,1749859200000,181.38
physical,2025,6,24,1749945600000,54.08
physical,2025,6,25,1750032000000,264.34
physical,2025,6,25,1750118400000,203.66
physical,2025,6,25,1750204800000,54.21
physical,2025,6,25,1750464000000,63.38
physical,2025,6,25,1750550400000,140.7
physical,2025,6,26,1750636800000,143.56
physical,2025,6,26,1750723200000,132.08
physical,2025,6,26,1750809600000,142.45
physical,2025,6,26,1750896000000,315.38
physical,2025,6,26,1750982400000,240.27
physical,2025,6,26,1751068800000,99.19
physical,2025,6,26,1751155200000,106.84
physical,2025,6,27,1751241600000,96.36
physical,2025,7,27,1751328000000,61.23
physical,2025,7,27,1751414400000,92.43
physical,2025,7,27,1751500800000,121.95
physical,2025,7,27,1751673600000,238.13
physical,2025,7,27,1751760000000,65.04
physical,2025,7,28,1751846400000,322.42
physical,2025,7,28,1751932800000,168.04
physical,2025,7,28,1752019200000,178.36
physical,2025,7,28,1752192000000,122.07
physical,2025,7,28,1752278400000,43.26
physical,2025,7,28,1752364800000,65.52
physical,2025,7,29,1752451200000,321.76
physical,2025,7,29,1752537600000,75.04
physical,2025,7,29,1752624000000,98.65
physical,2025,7,29,1752710400000,117.28
physical,2025,7,29,1752796800000,87.98
physical,2025,7,29,1752883200000,101.81
physical,2025,7,29,1752969600000,51.03
physical,2025,7,30,1753056000000,294.64
physical,2025,7,30,1753142400000,313.53
physical,2025,7,30,1753228800000,194.7
physical,2025,7,30,1753315200000,18.51
physical,2025,7,30,1753401600000,93.6
physical,2025,7,30,1753488000000,147.86
physical,2025,7,30,1753574400000,63.66
physical,2025,7,31,1753660800000,53.83
physical,2025,7,31,1753747200000,210.14
physical,2025,7,31,1753833600000,215.09
physical,2025,7,31,1753920000000,158.39
physical,2025,8,31,1754006400000,85.66
physical,2025,8,31,1754092800000,218.4
physical,2025,8,32,1754265600000,153.93
physical,2025,8,32,1754352000000,51.6
physical,2025,8,32,1754438400000,113.04
physical,2025,8,32,1754524800000,21.41
physical,2025,8,32,1754611200000,64.66
physical,2025,8,32,1754697600000,123.9
physical,2025,8,32,1754784000000,47.65
physical,2025,8,33,1754870400000,88.99
physical,2025,8,33,1754956800000,268.86
physical,2025,8,33,1755043200000,122.14
physical,2025,8,33,1755216000000,153.22
physical,2025,8,33,1755302400000,99.72
physical,2025,8,33,1755388800000,168.95
physical,2025,8,34,1755475200000,95.81
physical,2025,8,34,1755561600000,39.39
physical,2025,8,34,1755734400000,207.92
physical,2025,8,34,1755820800000,55.02
physical,2025,8,34,1755907200000,61.73
physical,2025,8,34,1755993600000,132.99
physical,2025,8,35,1756080000000,200.85
physical,2025,8,35,1756166400000,206.43
physical,2025,8,35,1756252800000,15.41
physical,2025,8,35,1756339200000,43.74
physical,2025,8,35,1756425600000,373.5
physical,2025,8,35,1756512000000,401.73
physical,2025,8,35,1756598400000,74.74
physical,2025,9,36,1756684800000,339.02
physical,2025,9,36,1756771200000,11.92
physical,2025,9,36,1756857600000,217.05
physical,2025,9,36,1756944000000,205.19
physical,2025,9,36,1757030400000,127.4
physical,2025,9,36,1757116800000,194.48
physical,2025,9,36,1757203200000,126.03
physical,2025,9,37,1757289600000,176.72
physical,2025,9,37,1757376000000,105.24
physical,2025,9,37,1757462400000,155.2
physical,2025,9,37,1757548800000,156.3
physical,2025,9,37,1757635200000,45.96
physical,2025,9,37,1757721600000,123.93
physical,2025,9,38,1757894400000,45.15
physical,2025,9,38,1758067200000,243.89
physical,2025,9,38,1758153600000,42.25
physical,2025,9,38,1758240000000,130.17
physical,2025,9,38,1758326400000,193.41
physical,2025,9,38,1758412800000,70.88
physical,2025,9,39,1758499200000,71.07
physical,2025,9,39,1758585600000,501.21
physical,2025,9,39,1758672000000,141.72
physical,2025,9,39,1758758400000,49.23
physical,2025,9,39,1758844800000,55.22
physical,2025,9,39,1758931200000,218.45
physical,2025,9,39,1759017600000,169.62
physical,2025,9,40,1759104000000,135.18
physical,2025,9,40,1759190400000,144.16
physical,2025,10,40,1759276800000,134.38
physical,2025,10,40,1759536000000,130.86
physical,2025,10,40,1759622400000,147.78
physical,2025,10,41,1759708800000,146.16
physical,2025,10,41,1759795200000,101.37
physical,2025,10,41,1759881600000,89.18
physical,2025,10,41,1759968000000,88.03
physical,2025,10,41,1760054400000,322.41
physical,2025,10,42,1760313600000,119.35
physical,2025,10,42,1760400000000,83.26
physical,2025,10,42,1760486400000,266.52
physical,2025,10,42,1760572800000,145.86
physical,2025,10,42,1760659200000,58.56
physical,2025,10,42,1760745600000,175.77
physical,2025,10,42,1760832000000,214.37
physical,2025,10,43,1760918400000,81.26
physical,2025,10,43,1761004800000,236.9
physical,2025,10,43,1761091200000,135.4
physical,2025,10,43,1761177600000,54.18
physical,2025,10,43,1761264000000,115.89
physical,2025,10,43,1761350400000,138.42
physical,2025,10,43,1761436800000,29.53
physical,2025,10,44,1761523200000,80.58
physical,2025,10,44,1761609600000,43.2
physical,2025,10,44,1761696000000,144.24
physical,2025,10,44,1761782400000,88.24
physical,2025,10,44,1761868800000,147.27
physical,2025,11,44,1761955200000,60.79
physical,2025,11,44,1762041600000,110.72
physical,2025,11,45,1762128000000,251.75
physical,2025,11,45,1762214400000,153.46
physical,2025,11,45,1762300800000,86.4
physical,2025,11,45,1762387200000,116.49
physical,2025,11,45,1762473600000,119.88
physical,2025,11,45,1762560000000,15.47
physical,2025,11,45,1762646400000,134.38
physical,2025,11,46,1762732800000,128.25
physical,2025,11,46,1762905600000,47.08
physical,2025,11,46,1762992000000,115.83
physical,2025,11,46,1763078400000,186.96
physical,2025,11,46,1763164800000,37.08
physical,2025,11,47,1763337600000,168.73
physical,2025,11,47,1763424000000,222.29
physical,2025,11,47,1763510400000,230.47
physical,2025,11,47,1763596800000,365.46
physical,2025,11,47,1763683200000,268.87
physical,2025,11,47,1763769600000,211.39
physical,2025,11,47,1763856000000,90.6
physical,2025,11,48,1764028800000,68.76
physical,2025,11,48,1764201600000,263.99
physical,2025,11,48,1764288000000,130.17
physical,2025,11,48,1764460800000,20.06
physical,2025,12,1,1767139200000,78.78
physical,2025,12,49,1764547200000,172.61
physical,2025,12,49,1764633600000,370.06
physical,2025,12,49,1764720000000,414.88
physical,2025,12,49,1764806400000,130.61
physical,2025,12,49,1764892800000,330.2
physical,2025,12,50,1765152000000,109.07
physical,2025,12,50,1765238400000,183.55
physical,2025,12,50,1765324800000,207.18
physical,2025,12,50,1765411200000,97.08
physical,2025,12,50,1765497600000,76.85
physical,2025,12,50,1765584000000,218.95
physical,2025,12,50,1765670400000,76.78
physical,2025,12,51,1765756800000,126.9
physical,2025,12,51,1765843200000,130.04
physical,2025,12,51,1765929600000,64.3
physical,2025,12,51,1766016000000,44.58
physical,2025,12,51,1766102400000,192.66
physical,2025,12,51,1766188800000,87.83
physical,2025,12,51,1766275200000,155.3
physical,2025,12,52,1766361600000,203.15
physical,2025,12,52,1766448000000,169.58
physical,2025,12,52,1766534400000,75.93
physical,2025,12,52,1766620800000,400.4
physical,2025,12,52,1766707200000,283.23
physical,2025,12,52,1766793600000,202.14
physical,2025,12,52,1766880000000,112.13
